rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
272,Entertainment,4,500000,50,795,15,75604,2,1,12,144
977,Lifestyle,4.7,1000,51,829,9,75652,1,1,5,187
1117,News & Magazines,3.7,10000,92,612,6,76031,0,1,6,161
205,Entertainment,4.1,50000,51,852,6,76111,1,1,5,212
1109,News & Magazines,4.2,1000,92,612,6,76184,0,1,1,161
3407,News & Magazines,4.1,10000,92,612,6,76184,0,1,3,161
638,News & Magazines,3.8,5000,92,612,6,76356,0,1,16,167
1635,News & Magazines,3.9,5000,51,919,12,76416,0,3,2,302
2320,News & Magazines,4.3,1000,92,612,6,76447,0,1,4,167
3348,News & Magazines,3.3,1000,92,612,6,76447,0,1,2,167
3710,Books & Reference,4.6,1000,51,655,6,76477,0,2,11,475
289,News & Magazines,3.8,10000,92,613,6,76486,0,1,4,167
3099,News & Magazines,3.2,1000,92,613,6,76486,0,1,4,167
3354,Entertainment,4.1,1000,92,613,6,76486,0,1,1,167
3690,News & Magazines,3.5,5000,92,613,6,76486,0,1,3,167
566,News & Magazines,3.3,1000,92,613,6,76639,0,1,10,167
641,News & Magazines,3.3,5000,92,613,6,76639,0,1,13,167
645,News & Magazines,4,5000,92,613,6,76639,0,1,14,167
1105,News & Magazines,3.9,1000,92,613,6,76639,0,1,1,167
2318,News & Magazines,4,1000,92,613,6,76639,0,1,16,167
2321,News & Magazines,4.2,1000,92,613,6,76639,0,1,2,167
2327,News & Magazines,4,1000,92,613,6,76639,0,1,15,167
2495,News & Magazines,3.8,1000,92,613,6,76639,0,1,8,167
3100,News & Magazines,4.2,1000,92,613,6,76639,0,1,9,167
3307,News & Magazines,3.7,1000,92,613,6,76639,0,1,2,167
1170,Personalization,4.2,50000,51,794,6,77050,0,1,11,299
518,Travel & Local,4,1000,100,463,6,77153,1,6,11,212
1026,Travel & Local,4.7,1000,100,463,6,77153,1,6,8,212
2312,Travel & Local,4.1,1000,100,463,6,77153,1,6,3,212
3400,Travel & Local,4,10000,100,463,6,77153,1,6,9,212
2583,Entertainment,3.9,10000,92,585,15,77719,1,1,2,186
4093,Education,3.5,10000,92,577,6,77798,0,2,1,148
2217,Education,4.4,10000,92,582,6,77941,0,3,10,148
159,Puzzle,4.2,10000,51,874,6,77946,1,4,4,182
467,Finance,3.7,5000,51,864,12,78049,1,0,3,211
4428,Entertainment,4.6,100000,92,1066,6,78164,0,1,2,122
1858,Books & Reference,4.2,5000,51,703,9,78417,0,1,1,155
884,Lifestyle,4.6,10000,92,583,6,78430,1,3,14,148
1101,Sports,4.7,1000,92,587,6,78475,0,2,2,148
4100,Medical,3.6,50000,51,904,12,79129,1,0,5,203
1953,Casual,3.8,1000000,92,875,9,79134,0,10,1,127
191,Entertainment,4.1,10000,51,692,6,79159,1,0,12,182
3460,Entertainment,3.9,5000,92,594,6,79428,0,2,8,153
401,Lifestyle,3.4,1000,51,772,12,79487,1,1,5,274
2117,Transportation,3.9,10000,50,712,15,79574,3,5,2,218
842,Transportation,3.9,5000,0,741,6,79622,1,4,3,151
11,Casual,4,1000000,92,584,9,79861,0,3,3,254
3735,Health & Fitness,3.6,10000,92,668,9,79867,0,1,11,156
4252,Books & Reference,4.8,50000,51,927,9,79923,1,1,5,264
698,Education,4.1,1000,0,737,6,79951,0,4,7,151
835,Business,3.4,1000,51,699,21,80094,9,1,2,313
3088,Business,4.7,1000,51,955,12,80356,1,2,4,267
843,Education,4.7,1000,0,753,6,80722,0,4,1,162
980,Entertainment,3.8,50000,95,703,9,80905,6,2,6,217
4205,Finance,4,10000,92,601,9,81175,0,1,1,153
3759,Books & Reference,4.4,100000,51,1084,6,81195,0,2,3,156
2975,Education,4.3,10000,0,778,6,81413,0,4,7,151
2328,Entertainment,3.2,10000,92,622,9,81664,0,2,10,185
450,Communication,4,10000,53,788,6,81860,11,0,3,255
2770,Music & Audio,3.6,100000,51,763,6,82430,0,2,4,224
2404,Music & Audio,4.2,10000,51,763,6,82432,0,2,3,224
482,Music & Audio,3.3,50000,51,763,6,82478,0,2,2,224
3702,Social,4.1,5000,50,907,15,82556,4,4,5,176
3586,Entertainment,4.2,10000,92,651,6,82569,0,3,17,155
124,Weather,4,50000,92,530,3,82665,0,6,8,216
4203,Casual,3.4,10000,92,626,15,82882,0,3,7,206
175,Weather,3.9,10000,92,532,3,82894,0,6,5,224
483,Entertainment,3.7,10000,92,653,6,83004,0,2,11,155
1111,Media & Video,4.2,5000,92,651,6,83109,0,2,3,155
565,Personalization,3.2,1000,51,854,6,83289,2,2,2,239
2412,Music & Audio,3.9,100000,51,765,6,83436,0,2,16,223
3416,Music & Audio,4.1,50000,51,765,6,83436,0,2,5,223
3782,Music & Audio,3.8,100000,51,765,6,83436,0,2,2,223
3051,Casual,4,10000,92,819,6,83458,0,4,8,164
426,Finance,4,10000,50,921,15,83469,1,2,3,354
4239,Role Playing,4.2,50000,51,462,3,83771,3,2,3,332
3827,Education,4.1,50000,92,624,9,84146,0,6,38,194
3565,Business,4.5,10000,50,970,6,84199,6,0,5,240
2223,Music & Audio,4.5,1000,50,783,6,84330,1,3,7,162
2609,Weather,4.2,10000,50,781,5117,84394,1,2,7,172
235,Books & Reference,4.7,50000,0,789,9,84562,1,3,6,185
4201,Media & Video,3.3,10000,51,959,9,85035,1,1,12,260
2883,Puzzle,4.1,500000,51,524,5120,85077,0,2,30,125
1759,Education,3.9,10000,51,958,12,85151,1,1,4,208
1908,Education,3.5,100000,51,958,12,85155,1,1,4,208
2399,Education,4,1000,0,802,6,85688,0,4,3,161
130,Personalization,4.1,50000,92,558,3,86154,0,6,4,247
800,Tools,4.5,10000,51,725,6,86172,0,3,5,157
103,Personalization,3.9,100000,91,675,6,86237,8,1,4,227
796,Education,3.6,10000,92,957,9,86481,2,4,4,248
387,Photography,3.7,1000000,100,752,9,86644,3,1,9,172
357,Entertainment,3.9,100000,92,709,6,86922,1,1,4,179
2994,Transportation,4,1000,100,844,6,87208,2,1,7,211
1811,Lifestyle,3.4,1000,92,708,9,87878,0,3,1,166
4340,Entertainment,4.5,1000,100,713,6,87943,2,3,14,167
1160,Books & Reference,4.5,10000,92,741,9,88033,0,2,5,215
4200,Media & Video,3.8,1000,51,839,9,88328,1,2,13,288
891,Tools,4,50000,92,719,9,88538,0,3,4,166
71,Card,3.4,10000,92,683,12,88756,3,1,5,176
1806,Music & Audio,4.8,1000,51,687,23,88779,1,1,2,262
2595,Arcade,3.7,100000,51,1172,51358,88900,0,4,5,376
2677,Entertainment,4.5,1000,50,1024,12,89022,0,3,16,340
3556,Photography,4.8,1000,92,710,9,89060,0,3,17,166
2788,Education,4.4,100000,51,986,9,89241,1,4,3,312
4183,Entertainment,4.4,1000,92,710,9,89400,0,3,4,166
886,Personalization,3.6,100000,100,686,3,89547,0,2,11,197
4110,Education,3.9,50000,92,626,15,89845,0,3,4,206
703,Communication,4.3,1000000,50,904,15,89941,6,2,15,386
2392,Music & Audio,3.8,5000,51,926,9,90430,0,2,2,279
165,Education,4,50000,92,721,9,90471,0,3,4,178
4237,Racing,4.1,10000,51,1177,6,90621,0,5,5,341
2705,Sports,4.5,1000000,100,867,1977,90634,1,3,3,1856
4240,Shopping,4.4,50000,51,849,9,90721,2,3,31,220
2079,Personalization,4.2,1000000,92,982,6,90749,1,3,8,258
3006,Travel & Local,3.7,10000,51,1182,9,90897,0,0,2,267
1496,Arcade,4.1,1000000,51,1004,12,91155,0,2,4,311
3387,Sports,4.3,1000,51,968,9,91661,1,2,12,193
4256,Photography,4,100000,50,788,6,91687,6,1,3,265
2617,Travel & Local,4.1,100000,50,496,9,91914,2,0,5,441
110,Casual,4,100000,92,650,6,92308,0,2,4,188
367,Casual,3.8,1000000,92,649,6,92324,0,2,3,188
144,Adventure,4.1,100000,92,649,6,92326,0,2,4,188
181,Education,3.9,50000,92,650,6,92354,0,2,3,188
239,Casual,3.3,100000,51,1188,4956,92354,0,7,1,339
3532,Personalization,4.2,100000,0,824,9,92416,2,4,9,159
116,Social,3.6,100000,92,1159,6,92560,0,4,4,234
3393,Communication,3.9,10000,100,1159,6,92560,0,2,1,234
196,Business,4.3,10000,92,1160,6,92640,0,4,4,235
2653,Entertainment,4.5,1000,51,820,9,92676,1,2,4,219
1885,Tools,4.8,1000,92,704,12,92794,0,1,4,179
3603,News & Magazines,4.2,10000,51,901,6,93276,0,1,12,211
389,Tools,3.7,1000000,92,671,9,94529,2,2,9,189
1002,Education,4.4,10000,92,844,18,94967,0,1,6,221
1902,Communication,3.9,50000,52,1087,331,95047,8,1,3,689
2125,Communication,4.1,50000,52,1092,29,95187,8,1,3,693
2244,Music & Audio,4.8,1000,50,893,9,95215,2,2,7,300
2594,Lifestyle,3.6,1000,50,924,15,95315,1,2,1,370
758,Entertainment,3.3,5000,92,663,9,95346,1,1,3,193
2581,Arcade,3.9,10000000,92,756,6,95458,0,3,4,186
1096,Finance,5,1000,51,723,12,95751,1,4,6,267
2840,Entertainment,4,500000,51,922,9,95863,1,6,5,224
2121,Entertainment,3.8,100000,51,1176,15,95896,1,2,4,160
2258,Communication,3.5,5000,50,782,6,96455,2,2,4,160
25,Entertainment,3.5,10000,92,677,6,96616,1,1,21,195
711,Books & Reference,4.6,1000,92,857,6,96778,0,1,8,205
1595,Sports,4.2,10000,50,1250,9,97069,2,0,16,308
253,Entertainment,4.2,100000,92,691,6,97261,0,1,5,208
4148,Weather,3.9,10000,92,837,15,98101,0,3,32,205
2739,Personalization,4.1,100000,50,1069,9,98674,7,2,9,246
4105,Media & Video,4.1,1000,92,615,17,98733,0,1,3,216
276,Entertainment,3.5,1000,51,1018,9,98892,3,2,4,252
359,Tools,3.6,1000000,92,975,9,99207,1,3,3,233
890,Tools,4.1,100000,50,938,6,99250,2,3,1,243
3904,Weather,4.4,1000000,50,1073,6,100045,4,1,2,407
575,Entertainment,3.8,5000,100,1196,12,100775,2,1,18,296
2620,Communication,3.8,5000000,100,1639,191727,101057,34,0,5,3498
2950,Puzzle,4.1,100000,51,1234,12,101514,0,7,8,219
978,Social,4.1,10000,50,1176,15,101518,0,1,5,187
3783,Communication,4.1,100000,50,1254,4933,101518,8,1,4,278
1722,News & Magazines,3.2,5000,51,1249,12,101542,0,3,2,403
2803,Education,4,100000,92,979,9,101642,2,2,2,208
3411,Health & Fitness,3.6,10000,92,984,6,102392,0,1,3,388
3806,Business,3.7,100000,51,1085,9,102510,0,3,2,470
3986,Entertainment,3.9,10000,92,824,6,102626,0,5,2,179
3562,Entertainment,4.5,1000,50,1040,15,102940,1,6,5,391
3018,Entertainment,4.2,1000,92,828,6,103096,0,5,1,179
2608,Lifestyle,4.2,10000,50,1065,12,103188,2,3,15,258
4311,Puzzle,4.2,1000000,92,893,12,103415,0,3,3,549
2219,Personalization,4.2,10000,51,1339,9,103577,2,3,16,401
435,Tools,4.4,10000,92,847,15,104032,0,2,5,283
4188,Action,3.5,10000,51,1291,15,104126,1,5,12,215
3526,Business,4,1000,50,1085,12,104425,5,2,5,273
219,Casual,3.8,50000,92,875,15,104544,1,2,4,265
2150,Tools,4,500000,92,747,9,105076,0,3,8,297
3749,Health & Fitness,4.6,500000,51,961,9,105494,2,3,5,243
1205,Entertainment,3.7,1000000,100,963,6,105565,7,0,2,238
974,Sports,4.3,1000,50,945,9,105680,1,7,42,378
997,Transportation,3.6,10000,100,1082,6,105769,0,0,6,192
2220,Entertainment,4.8,1000,92,1118,9,106100,0,1,9,366
1831,Education,4.3,50000,0,1134,18,107541,0,2,4,269
1657,Photography,4.7,5000,50,867,12,107618,8,1,3,501
3736,Casual,3.9,5000000,51,1067,6,107945,3,5,9,391
461,Tools,4.2,10000,92,931,9,108047,4,2,11,226
50,Educational,3.7,10000000,51,1069,6,108101,3,5,20,393
1941,Music & Audio,4.5,1000,51,965,15,108390,0,6,2,317
2097,Productivity,3.7,5000,50,1166,15,108445,2,0,2,237
2659,Puzzle,4.3,500000,92,1008,18,109274,0,4,3,251
167,Finance,4.6,50000,50,1450,182709,109337,3,1,7,402
2477,Simulation,3.6,10000,51,1200,9,109361,0,4,7,351
1088,Books & Reference,4.4,10000,92,963,9,109515,0,3,10,238
1582,Transportation,4.2,1000,92,869,9,109551,0,2,18,245
90,Music & Audio,4,100000,92,798,9,109557,1,2,4,217
4007,Arcade,3.1,100000,51,1058,10172,109559,0,3,3,303
4313,Productivity,4.3,1000000,52,880,9,109683,7,3,2,303
1123,Racing,3.6,100000,92,937,9,109837,0,4,3,276
385,Personalization,4.1,1000000,92,1065,15,110050,7,3,19,276
4443,Education,4.3,10000,51,1296,18,110108,0,3,9,245
2251,Books & Reference,4.4,5000,92,827,9,110161,0,2,3,255
649,Music & Audio,3.9,10000,92,967,6,110180,0,1,7,251
3412,Music & Audio,4.5,10000,92,967,6,110180,0,1,17,251
3628,Music & Audio,4.5,50000,92,967,6,110180,0,1,4,251
3833,Music & Audio,4.3,10000,92,967,6,110180,0,1,3,251
4152,Music & Audio,4.3,5000,92,967,6,110180,0,1,8,251
4424,Music & Audio,4.5,5000,92,967,6,110180,0,1,6,251
695,Social,4.1,100000,100,798,6,110236,1,3,2,263
532,Tools,3.8,100000,92,929,9,110710,4,5,11,225
4163,Board,4.2,1000,92,1001,9,110851,0,1,17,358
652,Music & Audio,4.3,10000,51,1179,41338,111125,0,6,5,343
284,Music & Audio,4.3,1000,51,1179,41338,111149,0,6,6,343
3406,Music & Audio,4.4,5000,51,1179,41338,111161,0,6,7,343
4364,Music & Audio,4.1,5000,51,1179,41338,111163,0,6,9,343
1103,Music & Audio,4.4,1000,51,1179,41338,111181,0,6,5,343
954,Music & Audio,4.2,1000,51,1179,41338,111187,0,6,6,343
647,Music & Audio,3.8,10000,51,1179,41338,111217,0,6,13,343
3404,Music & Audio,4,5000,51,1179,41338,111223,0,6,3,343
3520,Music & Audio,4.1,1000,51,1179,41338,111257,0,6,7,343
3451,Music & Audio,4,1000,51,1179,41338,111267,0,6,5,343
956,Music & Audio,3.6,10000,51,1179,41338,111271,0,6,11,343
3601,Music & Audio,3.7,1000,51,1179,41338,111287,0,6,8,343
2492,Music & Audio,3.8,1000,51,1179,41338,111321,0,6,5,343
286,Tools,3.9,10000,50,1310,12,111423,7,4,18,344
2680,Business,3.7,500000,51,800,3,112303,6,1,13,256
1250,Sports,3.3,1000,50,1409,15,112369,2,3,8,396
573,Music & Audio,3.7,10000,51,1199,12,112843,2,2,1,268
3843,Adventure,3.9,100000,92,1076,3,113720,0,3,5,304
4319,Communication,4.4,1000000,100,1426,2992,113911,5,5,2,812
1166,Role Playing,4.5,100000,50,1215,18,114114,3,1,4,372
750,Personalization,3.9,1000,92,815,12,114601,1,1,27,260
3525,Social,3.3,10000,50,563,5114,114613,8,4,5,153
2707,Tools,4.3,10000000,92,1190,12,115114,1,1,4,295
1157,Role Playing,4.3,10000,91,1000,6,115206,3,1,5,391
4315,Books & Reference,4.5,1000000,51,1018,18,116172,0,6,1,372
719,Shopping,3,50000,51,1305,15,116373,3,2,13,181
1154,Books & Reference,3.6,5000,50,997,9,116414,1,2,3,271
30,Productivity,4.1,1000000,50,1096,3,117407,0,1,2,294
4008,Action,3.9,100000,50,1057,6,117489,3,1,7,312
1998,Puzzle,3.7,100000,51,1149,12,118246,0,8,2,375
3049,Puzzle,4.1,10000,92,1049,6,118320,1,3,4,277
3554,Education,3.9,1000,51,975,24,118547,0,7,5,338
3420,Communication,3.8,1000000,0,710,6,120151,0,18,3,639
451,Finance,3.3,10000,50,1054,15,120183,0,5,6,391
3794,Entertainment,4.4,100000,92,1100,9,120286,1,2,2,264
292,Arcade,3.9,100000,51,1262,3667,120755,0,2,13,461
2887,Entertainment,4.2,1000,92,925,9,120788,1,2,4,230
4381,Personalization,3.9,1000,50,1223,12,120887,0,3,3,385
4387,Personalization,4.2,1000,50,1223,12,120887,0,3,3,385
225,Education,4,50000,92,904,12,121233,3,2,10,317
186,Education,3.9,50000,92,904,12,121254,3,2,26,317
4030,Casual,3.6,5000,51,1086,6,121314,1,2,8,345
1830,Media & Video,4.3,10000,92,1283,12,121349,0,1,14,364
579,Education,4.3,100000,92,1112,9,121397,2,3,7,329
214,Casino,3.7,10000,51,1355,18,121550,1,6,3,433
246,Entertainment,3.9,10000,92,897,9,122202,0,4,6,261
1625,News & Magazines,3,5000,51,1235,9,122246,0,3,2,405
464,Sports,4.3,10000,92,990,13,122380,0,5,1,274
1667,Education,3.8,5000,50,1163,33,122481,5,1,11,285
706,Puzzle,3.2,10000,100,986,6,122563,0,5,11,290
244,Educational,4.5,10000,92,1059,12,122705,3,1,2,408
3090,Productivity,4.2,10000,50,766,9,122869,3,1,14,568
1131,Entertainment,4.4,1000,50,957,15,123347,4,2,2,475
4041,Entertainment,4.7,1000,50,957,12,123376,4,2,2,475
1695,Arcade,4.2,10000,51,1251,12,123639,3,5,5,319
2984,Entertainment,3.7,10000,92,1076,6,123697,0,8,8,274
2679,Communication,4.1,100000,50,1489,6,123903,3,6,14,298
2696,Media & Video,3.6,100000,51,1437,12,124042,1,1,4,434
4223,Arcade,3.9,10000,50,1348,12,125457,3,2,6,410
1817,Puzzle,3.8,10000,51,1276,12,125646,0,5,8,433
498,Tools,4.3,50000,92,928,15,126166,0,2,7,324
227,Productivity,4.3,10000,100,1437,6,126205,2,2,3,303
340,Music & Audio,3.9,500000,100,1035,6,126567,0,6,2,296
1882,News & Magazines,3.2,1000,51,1381,21,126655,1,1,1,280
1508,News & Magazines,3.1,10000,51,1384,21,126718,1,1,5,280
1593,News & Magazines,3.9,10000,51,1384,21,126718,1,1,31,284
336,Music & Audio,3.8,500000,100,1038,9,126976,0,6,3,296
337,Music & Audio,3.7,500000,100,1038,9,126976,0,6,4,296
2098,News & Magazines,4.3,1000,51,1288,9,127093,0,3,6,438
3065,Puzzle,4.2,5000,92,1315,9,127322,2,1,5,405
4090,Action,4.3,10000,51,1382,15,128019,1,0,15,437
3997,Music & Audio,4.1,5000,51,1483,12,128713,1,2,4,386
3826,Casino,4,10000,92,1088,9,129134,0,3,9,350
118,Tools,3.6,100000,100,1042,18,130237,6,2,7,283
2092,News & Magazines,3.9,1000,51,1421,24,130927,1,1,4,293
2863,Puzzle,4.4,500000,92,1146,6,131009,0,3,5,474
1588,Books & Reference,4.6,5000,51,1297,12,131025,0,9,4,482
2139,Sports,4,100000,100,1173,9,131758,0,2,8,287
1766,Books & Reference,4.5,10000,51,1232,6,132085,2,3,3,362
3413,Education,3.5,100000,51,1211,15,132659,0,5,9,371
3403,Education,3.2,10000,51,1211,15,132666,0,5,5,371
3715,Tools,3.6,100000,92,1080,6,132800,0,2,3,290
3351,Tools,3.4,5000,51,1410,18,133421,4,2,6,385
4042,Casual,3.6,100000,51,1105,6,134087,0,5,5,328
1699,Lifestyle,3.7,10000,92,1549,12,134270,1,2,4,573
3020,Business,4.7,10000,92,1133,18,134281,1,1,5,351
2021,Media & Video,4.3,10000,92,1202,9,134343,0,3,2,306
176,Libraries & Demo,4.1,10000,92,1263,41332,134358,1,3,4,399
236,Tools,3.7,50000,92,1263,41332,134358,1,3,6,399
261,Casual,4,100000,92,1263,41332,134358,1,3,6,399
13,Casual,3,1000000,51,1648,12,134373,0,5,3,494
158,Libraries & Demo,3.8,50000,92,1263,41332,134408,1,3,4,399
4115,Media & Video,4,10000,53,884,9,134425,11,1,5,174
4195,Media & Video,3.9,5000,53,884,9,134435,11,1,8,174
4106,Media & Video,4.3,10000,53,885,9,134475,11,1,8,174
2619,Casual,3.8,100000,51,998,6,134604,0,4,11,319
169,Tools,4,10000,100,1172,6,135143,1,4,2,290
185,Tools,4,10000,100,1172,6,135143,1,4,9,290
527,Finance,4.4,100000,50,1888,18,135489,1,2,1,643
765,Entertainment,3.5,10000,51,1323,24,135577,2,2,4,363
106,Entertainment,4.2,100000,51,1390,9,135766,1,3,77,348
4323,Arcade,4.3,10000000,51,1349,22,136596,0,7,2,421
3048,Puzzle,4.5,1000,92,1408,12,136940,0,4,12,274
4087,Personalization,4.4,100000,92,1126,6,137281,1,2,6,289
4096,Personalization,4.4,50000,92,1126,6,137281,1,2,5,289
4111,Personalization,4.2,10000,92,1126,6,137281,1,2,11,289
4210,Personalization,4.5,10000,92,1126,6,137281,1,2,3,289
4222,Personalization,4.1,10000,92,1126,6,137281,1,2,2,289
4245,Personalization,4.1,50000,92,1126,6,137281,1,2,1,289
3259,Music & Audio,4.3,1000,51,1213,15,137316,0,6,3,394
1174,Education,3.9,500000,50,1534,12,137430,0,1,4,264
1066,Finance,4.6,10000,50,1312,12,137514,0,2,13,268
237,Education,4.2,10000,92,1342,6,138077,0,1,7,371
3458,Finance,4.1,10000,51,1301,15,138118,1,5,12,367
4247,Music & Audio,3.9,100000,100,1167,15,138150,2,2,2,541
2678,Transportation,3.6,1000,92,1555,15,138346,1,1,18,312
817,Photography,4.1,100000,50,1524,9,138530,0,1,2,331
309,Puzzle,4,10000,51,1426,18,140060,0,3,5,399
1996,Entertainment,4.1,10000,51,1583,18,140813,4,1,3,417
1568,News & Magazines,4.2,5000,51,1504,24,140961,1,1,5,336
896,Tools,4,5000,92,1417,15,141050,0,4,3,424
2354,Casino,4.1,10000,51,1098,3,141491,0,6,14,354
1114,Medical,3.2,50000,51,1542,9,142325,1,2,1,340
151,Tools,4.2,10000,100,876,6,142425,5,1,5,249
3289,Books & Reference,5,1000,100,1269,3477,142725,0,1,2,545
3358,Books & Reference,4.2,1000,100,1269,3477,142725,0,1,1,545
1694,Education,4.5,10000,92,1462,9,144221,0,2,10,416
1933,Music & Audio,4.4,1000,51,1123,12,144347,2,1,4,140
67,Entertainment,4.5,10000,51,1664,15,144594,0,1,10,463
3663,Education,3.6,10000,51,1275,18,144715,0,6,14,441
3072,Puzzle,3.8,50000,92,1405,6,145303,0,3,18,287
2370,Education,3.9,10000,92,1230,12,145313,0,5,14,382
1211,Productivity,4.7,10000,51,1325,12,145364,1,3,11,452
63,Books & Reference,4.4,10000,100,1204,12,145769,4,2,5,387
3523,Tools,3.2,10000,51,770,17,145893,2,1,3,258
8,Music,4.1,5000000,92,1560,6,146028,0,3,8,481
1992,Personalization,3.8,10000,51,1655,21,146251,1,1,6,436
4335,Photography,3.1,50000,52,1221,6,148094,8,1,4,316
754,Education,4.7,1000,51,1417,12,148489,0,4,11,394
2115,Medical,3.6,10000,51,806,9,149000,0,5,4,433
3847,Business,3,500000,86,1459,9,149482,7,3,4,515
4357,Finance,4.3,1000,50,1803,6,149655,0,1,1,373
1978,Social,4.1,100000,100,1088,12,152393,0,0,4,518
3390,Communication,4.1,10000,51,1727,9,152585,3,2,8,458
801,Education,4.2,10000,50,1445,6,152686,2,3,15,420
1155,Communication,4.8,10000,50,1404,6,153208,5,0,5,404
311,Media & Video,4.7,10000,51,1037,12,153372,1,1,2,378
1220,Puzzle,4.3,10000,51,1306,6,153492,1,7,2,369
2842,Tools,3.9,100000,51,1594,9,154199,0,2,14,476
2154,Social,3.9,500000,92,1319,12,154891,0,8,4,434
1113,Music & Audio,4.2,5000,51,1018,6,155838,0,3,11,361
1730,Puzzle,3.3,1000,92,1342,12,157120,1,7,5,457
117,Entertainment,4.2,100000,50,1558,5795,157350,2,3,2,404
3658,Productivity,3.1,50000,51,1228,15,157357,0,4,5,375
697,Casual,3.5,50000,100,1119,6,157577,0,2,14,144
114,Music & Audio,4.2,100000,92,1351,9,158075,1,3,10,391
339,Tools,4.2,500000,92,1351,9,158075,1,3,15,391
15,Word,4.1,500000,92,1770,3,158511,0,7,7,714
254,Music & Audio,4.1,100000,0,978,313355,158673,0,1,3,304
12,Casual,3.7,1000000,92,1375,6,159084,3,6,2,503
471,Music & Audio,4.1,5000,51,1693,12,159339,2,1,6,492
2563,Travel & Local,4,1000,50,1391,103,159576,3,6,1,516
2562,Travel & Local,3,1000,50,1391,103,159578,3,6,6,516
112,Business,3.8,100000,51,835,6,160288,0,3,5,476
3803,Music & Audio,4.3,5000,92,1387,5795,160673,0,4,3,357
3561,Education,3.5,5000,92,1195,27,160970,0,6,1,424
797,News & Magazines,3.2,10000,51,1963,12,161426,1,2,4,531
883,Media & Video,4.6,10000,88,1496,18,162361,6,1,4,416
198,Puzzle,4.4,10000,50,1938,12,162793,1,1,14,602
3992,Action,4.1,1000000,51,1613,6,163072,0,3,4,568
3551,Education,4.3,1000,51,1722,9,163684,0,1,3,364
1030,Entertainment,4.1,5000,100,1424,9,165588,4,1,6,378
3521,Photography,3.6,1000,50,1711,12,166287,1,2,1,439
1822,Travel & Local,4.4,100000,50,1579,12,166727,1,2,8,439
241,Personalization,4,50000,92,1153,9,167880,1,1,10,184
4037,Entertainment,4.4,1000,92,1297,9,167960,0,3,3,331
3630,Music & Audio,4.2,5000000,50,1159,6,168333,0,2,7,488
3905,Strategy,4.6,1000000,51,1457,9,168407,3,1,4,272
1028,Entertainment,4.5,1000,100,1394,12,169168,4,1,13,369
362,Music & Audio,3.8,500000,0,1085,320061,169684,0,1,5,346
1936,Music & Audio,4.4,5000,51,1596,12,170234,0,2,3,472
4304,Board,4.5,10000,51,1682,76901,170326,0,5,2,653
635,Entertainment,3.6,1000,50,1678,9,170927,2,1,5,260
2900,Entertainment,4.6,5000000,50,2180,15,171016,2,2,5,589
199,Adventure,3.8,10000,51,1495,6,171914,2,2,3,486
379,Shopping,4.4,1000000,50,1859,12,172263,3,2,14,496
2820,Books & Reference,4.1,500000,92,1696,12,174448,1,1,7,411
3591,Communication,3.8,100000,52,1568,9,174494,7,1,5,515
2389,Health & Fitness,4.2,100000,92,1550,18,174562,1,1,2,424
2101,Entertainment,4.2,1000,51,1671,6,175334,2,1,19,512
2108,Photography,3.8,10000,51,1671,6,175334,2,1,7,512
1246,Personalization,4.4,1000,92,1872,9,176186,0,7,7,545
2007,Comics,4.2,1000000,51,1505,9,176501,0,4,8,832
1001,Travel & Local,3.8,10000,88,1884,12,176503,7,3,13,632
3770,Education,4.1,100000,92,1603,6,176539,2,5,1,466
438,Arcade,4.1,5000,92,1281,6,176651,0,1,4,152
2572,Lifestyle,4.5,1000,100,1434,9,176717,0,3,5,518
381,Productivity,4.2,1000000,51,1786,9,176741,4,4,14,455
3853,Education,4.8,1000,50,1608,15,177784,0,0,3,623
155,Personalization,4.5,10000,51,1613,3,179996,3,0,9,186
1024,Finance,3.8,1000,0,1585,9,180108,0,5,3,199
4177,Racing,3.9,5000,92,1147,56430,180130,0,7,12,273
313,Lifestyle,4.3,10000,50,1851,15,180140,0,3,10,451
2374,Productivity,4.2,100000,50,1907,18,180405,1,1,8,556
982,Books & Reference,4.2,1000000,92,1518,12,180973,0,6,1,462
303,Books & Reference,3.8,1000,92,1518,12,180982,0,6,5,462
310,Books & Reference,4.1,10000,92,1518,12,180984,0,6,5,462
3780,Books & Reference,4,50000,92,1518,12,180984,0,6,4,462
3519,Books & Reference,4.2,1000,92,1518,12,180986,0,6,2,462
2149,Books & Reference,3.4,500000,51,1694,15,181277,1,1,7,545
1689,Social,4.8,100000,92,1535,9,182523,0,3,2,458
2159,Business,4.6,1000000,51,2521,12,182920,0,1,7,492
55,Media & Video,4.5,10000,50,1578,6,183921,0,2,5,480
2601,Media & Video,4.2,5000,50,1578,6,183930,0,2,2,480
564,Media & Video,4,1000,50,1578,6,183936,0,2,6,480
400,Productivity,4.5,50000000,51,1943,325194,184586,3,3,5,617
96,Shopping,4.4,500000,50,2177,9,184657,0,4,6,482
2823,Education,4.3,500000,92,1192,15,185728,1,2,3,522
917,Music & Audio,3.3,1000000,92,1347,9,185960,0,1,5,663
2224,Puzzle,4.4,50000,51,1239,9,186499,0,3,5,395
2759,Communication,4.2,100000,50,1224,9,186514,4,3,3,442
91,Music & Audio,4.1,100000,0,1223,322783,187026,0,0,2,363
