rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
6760,Travel & Local,1.8,1000,0,629,9,91286,0,3,8,47
126511,Productivity,2,10000,92,979,9,91398,1,10,0,307
102316,Health & Fitness,2.8,5000,51,672,12,91590,1,4,0,263
118861,Tools,2.7,1000,92,1074,6,91760,0,1,0,237
197611,Action,2.5,10000,92,1159,6,92560,0,3,0,230
38816,Entertainment,2.7,1000,100,1160,6,92659,0,2,3,235
55889,Health & Fitness,2.5,10000000,0,1028,6,92780,0,0,3,296
165925,Health & Fitness,1.8,5000,51,775,12,92790,1,3,0,217
195225,Media & Video,2.3,10000,92,1164,6,92863,0,3,0,233
166368,Social,1.9,5000,50,613,18,93002,0,1,0,369
633,News & Magazines,2,1000,51,861,6,93027,0,1,18,385
203698,Photography,2.7,10000,51,873,9,93438,2,6,0,167
152255,Shopping,2.6,10000,50,760,12,93788,2,0,0,154
69827,Entertainment,2.9,100000,51,939,12,93883,0,0,3,258
204779,Finance,2.9,10000,51,926,9,94170,1,2,0,299
220660,Puzzle,2.9,10000,92,725,12,94213,0,1,0,259
119501,Productivity,2.8,1000,51,739,2601,94986,0,4,0,771
56332,News & Magazines,2.5,10000,51,802,9,95167,2,4,21,268
215057,Transportation,2.3,10000,50,352,3354,95557,2,0,0,53
123182,Health & Fitness,1,1000,51,723,12,95751,1,4,0,267
219075,Lifestyle,2.5,1000,51,972,15,95762,0,5,0,450
5522,Social,2.5,1000,51,1446,5057,96331,0,2,4,431
212393,Entertainment,2.4,1000,92,738,6,96530,0,8,0,196
12438,Communication,2.8,1000,50,800,6,97060,1,0,3,310
779,Tools,2.5,10000,51,1667,9,97354,0,0,8,438
169578,Sports,2.7,10000,51,940,15,97446,0,5,0,182
221608,Tools,2.6,5000,92,827,6,97691,2,2,0,212
222142,News & Magazines,2.9,5000,51,1069,9,98808,3,1,0,233
156071,Music & Audio,2.8,1000,51,783,17,98829,0,1,0,325
151931,Business,2.9,1000,50,1388,15,99938,0,2,0,404
133909,News & Magazines,2.2,1000,50,778,3378,100219,4,7,0,247
153484,Business,2.9,1000,50,1398,15,100446,0,2,0,405
229045,Health & Fitness,1.9,5000,50,1260,9,100624,3,1,0,323
29327,Lifestyle,2.4,5000,92,676,14,101790,0,1,4,231
38045,Lifestyle,2.5,5000,92,675,14,101838,0,1,30,231
54146,Music & Audio,2.9,1000,51,944,9,102080,0,6,17,217
134494,Health & Fitness,2.2,1000,92,985,5117,102148,1,1,0,257
145547,Tools,2.5,100000,50,1231,9,102558,1,2,0,260
193967,Business,2.6,5000,51,998,9,102572,3,1,0,294
179222,Social,2.7,1000,51,1089,12,103283,1,1,0,243
47782,Business,2.9,1000,50,1182,10,104145,2,1,3,422
66203,Business,2.9,5000,50,1185,10,104227,2,1,14,407
103879,Business,2.9,5000,50,1185,10,104251,2,1,0,415
13365,Entertainment,2.9,100000,51,1032,12,104283,1,1,2,353
198638,Health & Fitness,2.9,100000,51,1049,9,104400,1,3,0,254
127334,Sports,2.9,10000,92,766,6,105358,0,1,0,236
217815,Sports,2.6,1000,50,943,6,105644,1,7,0,388
225350,Lifestyle,2,1000,50,943,6,105644,1,7,0,388
175769,Puzzle,2.8,10000,50,1072,109,106054,3,2,0,329
198838,Tools,1.6,1000,51,1186,9,106281,2,6,0,318
75376,Strategy,2.2,10000,51,1015,6,106450,0,2,5,273
747,Travel & Local,2.9,5000,50,1100,3,106491,3,1,5,331
223363,Communication,2.9,1000,51,1077,9,107115,4,1,0,245
223362,Communication,2.4,1000,51,1077,9,107118,4,1,0,245
231805,Health & Fitness,2,10000,50,1164,15,107320,2,1,0,207
2086,News & Magazines,2.3,5000,51,1037,15,107469,1,1,9,320
129588,News & Magazines,2.5,5000,51,1037,15,107469,1,1,0,320
157607,News & Magazines,2.3,5000,51,1037,15,107470,1,1,0,320
145770,Social,2.2,5000,50,1116,9,107509,3,1,0,301
169902,Communication,2.9,1000,51,1057,9,107612,1,2,0,237
226019,Entertainment,2.8,1000,51,961,15,108039,0,6,0,309
166673,Media & Video,2.6,1000000,92,960,9,108216,0,1,0,248
226891,Health & Fitness,2.1,1000,50,1184,15,108651,3,0,0,244
223364,Communication,2.7,1000,51,1093,9,108652,0,11,0,252
69965,Arcade,2.7,100000,92,832,15,108776,0,6,3,352
152320,Lifestyle,2.4,5000,50,954,15,108905,0,5,0,308
132689,Education,2.7,10000,51,1000,9,109085,1,1,0,311
167028,Shopping,2.5,1000,50,1031,9,109274,1,6,0,416
167038,Shopping,2.2,1000,50,1031,9,109274,1,6,0,416
227697,Business,2.5,1000,50,889,20,109605,3,2,0,326
230338,Arcade,2.1,1000,51,1354,12,109662,1,5,0,372
176479,Travel & Local,2.5,1000,50,972,15,110053,1,6,0,316
182302,Productivity,2.7,10000,51,954,12,110164,2,1,0,789
161807,Sports,2.9,10000,51,1001,5117,110300,0,1,0,482
154608,Entertainment,2.2,1000,51,1175,6,110413,3,3,0,294
219606,Entertainment,2.6,1000,51,1087,15,110630,6,5,0,399
834,Personalization,2.8,1000,92,901,79,111230,1,1,16,256
130412,Business,1.9,5000,50,999,15,112466,0,6,0,350
159672,Books & Reference,2.8,10000,51,1323,6,112994,0,7,0,341
187558,Books & Reference,2.6,50000,51,1323,6,112994,0,7,0,341
164690,Arcade,2.8,1000,51,1112,15,113340,0,12,0,407
30447,Business,2.8,1000,50,1239,12,113374,3,1,3,274
168628,Puzzle,2.8,10000,92,960,15,113769,0,5,0,314
104023,Social,2.8,50000,51,861,12,113856,1,6,0,311
230074,Arcade,2.8,1000,51,1132,12,114517,0,7,0,361
127172,Finance,1.3,1000,50,607,6,114866,4,0,0,105
51518,Puzzle,2.8,1000,0,826,6,115172,0,5,6,247
163217,Tools,2.8,1000,51,1008,12,116111,0,7,0,293
117985,Business,2,1000,50,1179,12,116262,9,2,0,255
27486,Books & Reference,2.7,1000,95,844,9,116335,7,2,12,237
125102,Lifestyle,1.5,1000,50,1019,12,116527,5,2,0,311
11111,Entertainment,2.5,1000,50,1398,15,116719,1,4,16,399
216301,Transportation,2.7,5000,51,1064,9,116960,1,2,0,281
170529,News & Magazines,2.9,1000,51,1155,12,116963,1,1,0,275
145191,Business,1.9,5000,50,1479,12,117010,4,0,0,232
46653,News & Magazines,1,1000,51,1197,9,117506,0,3,5,380
5175,Education,2.9,100000,51,1386,12,117734,1,1,6,316
49590,Books & Reference,2.9,10000,50,1668,12,118179,4,2,5,347
168168,Sports,2.3,10000,50,1234,21,118186,6,2,0,257
3552,Education,2.7,1000,51,975,24,118547,0,7,4,338
45326,Entertainment,2.8,1000,51,1214,9,118706,0,1,1,300
186063,Travel & Local,1.8,1000,51,1128,6,119019,0,4,0,218
103723,Entertainment,2.8,1000,92,938,6,119610,0,2,0,237
223323,Music & Audio,2.8,1000,0,1148,6,119612,0,4,0,229
22857,Books & Reference,2.6,1000,51,1442,9,119700,2,1,17,343
212104,Communication,2.9,50000,50,1218,12,119888,17,2,0,493
12393,Puzzle,2.8,10000,92,992,15,119989,0,5,2,358
144614,Entertainment,1.9,1000,51,999,266390,121136,0,1,0,495
28490,Personalization,2.7,5000,92,943,12,121199,1,2,4,222
211555,Casual,2.9,1000000,0,1234,253,121442,2,1,0,210
141082,News & Magazines,2.7,50000,51,1232,9,121884,0,3,0,403
12502,Casual,2.8,1000,92,1065,9,122838,0,1,6,225
217360,Arcade,2.7,5000,92,974,6,123023,0,2,0,263
221106,News & Magazines,2.8,10000,51,1181,9,123371,0,2,0,346
71534,Lifestyle,2.7,1000,50,1246,6,123666,1,2,14,391
18805,Puzzle,2.8,50000,92,860,72,123677,0,7,8,322
219207,Education,2.2,1000,51,1374,15,124648,1,1,0,387
11149,Finance,2.1,1000,51,1278,9,125426,0,3,13,312
80335,Finance,2.2,1000,51,1278,9,125426,0,3,0,312
19953,News & Magazines,2.6,10000,51,1268,9,125874,0,3,6,426
26469,Tools,1.4,10000,50,1030,16,125900,5,4,2,285
36498,Tools,1.4,10000,50,1031,16,126253,5,4,2,288
52961,Tools,1.4,10000,50,1031,16,126312,5,4,3,288
193063,Educational,2.5,1000,92,893,72,127298,0,6,0,364
124936,Puzzle,2.8,1000,92,1015,12,127467,0,6,0,305
201910,News & Magazines,2.9,5000,51,1128,17,127892,0,6,0,249
145672,Card,2.8,1000000,92,1234,6,128269,0,6,0,315
203258,Finance,2.7,1000,50,1309,9,128276,0,8,0,429
186437,Medical,2.8,1000,92,1478,5117,128646,2,2,0,355
54217,Media & Video,2.6,1000,92,1142,9,129253,0,3,3,237
46264,Social,2.7,1000,50,1128,9,129631,1,3,2,317
167733,Productivity,2.1,5000,50,1626,21,131002,4,1,0,361
227889,Casual,2.9,1000,50,1298,12,131374,0,9,0,492
229616,Communication,2.3,10000,50,1156,12,132207,0,15,0,547
11233,Travel & Local,2.5,1000,50,1134,9,132327,0,2,3,379
230267,Education,2.5,1000,51,904,9,133623,0,9,0,586
81228,Entertainment,2.8,50000,50,1356,9,133736,2,3,0,347
148686,Puzzle,2.7,50000,51,1074,6,133788,0,5,0,237
170286,Lifestyle,2.9,1000,50,1203,15,134278,0,5,0,373
127220,Finance,2.5,1000,51,1123,9,134571,1,3,0,590
157977,Lifestyle,2.5,1000,0,271,15,134670,0,0,0,714
70596,Transportation,2.9,5000,51,1360,9,135280,0,1,3,400
106759,Arcade,2.5,5000,0,1190,18,136626,0,4,0,339
200089,Entertainment,2.8,10000,0,1026,9,137629,0,4,0,323
67001,Finance,2,1000,51,1240,15,138025,2,4,11,407
170813,Tools,2.9,10000,92,1152,9,138128,0,3,0,269
28674,Shopping,2.7,5000,50,1410,18,138849,2,6,12,426
124935,Business,2.8,1000,52,1271,12,139703,10,3,0,276
217485,Business,2.8,1000,50,1175,18,139895,0,4,0,110
202475,Finance,2.8,5000,50,1346,18,140710,1,1,0,290
217292,Entertainment,2.9,1000,51,657,13818,141393,0,4,0,508
18672,Entertainment,2.8,1000,51,1450,269570,143209,0,3,3,422
15915,Productivity,2.1,100000,51,1516,12,144058,2,7,7,471
160464,Casual,2.7,5000,51,1044,3682,144214,0,4,0,227
77660,Media & Video,2.9,10000,51,2318,344734,144353,1,1,0,479
159943,Business,1,1000,50,2416,6,144861,4,2,0,543
71384,Personalization,2.5,10000,51,1425,9,145751,2,1,5,395
16753,Sports,2.8,10000,100,1269,6,146536,2,3,2,305
117849,Entertainment,2.8,500000,92,1032,9,146979,0,7,0,322
147102,Medical,2.6,10000,51,1384,32,148497,0,2,0,326
222162,Puzzle,2.5,1000,0,635,6,148546,0,5,0,191
207090,Travel & Local,2.9,1000,50,1521,18,149053,3,4,0,510
204851,Business,2.8,1000000,86,1459,9,149482,7,3,0,514
89322,Casual,2.4,1000000,50,1765,9,149685,0,4,0,544
194851,News & Magazines,2.5,100000,51,1457,9,149891,2,1,0,348
143965,Lifestyle,2.1,1000,50,1227,9,150702,3,1,0,185
126529,Lifestyle,2.9,10000,50,805,9,151279,0,2,0,342
201708,Business,2.9,1000,50,1139,6,151386,1,3,0,175
215735,Business,2.9,5000,51,1364,12,151662,0,2,0,454
150829,Communication,2.8,1000,80,1343,9,152674,9,1,0,314
214878,Educational,1.9,1000,51,1282,19,152687,0,2,0,354
146711,Lifestyle,2.9,10000,50,1405,9,153326,1,6,0,499
150134,Lifestyle,2.8,1000,50,1405,9,153326,1,6,0,499
208054,Puzzle,2.6,5000,92,1319,12,154873,0,7,0,436
16873,Music,2.9,1000,92,1319,12,154937,0,8,3,434
221768,Productivity,2.3,100000,51,1696,12,157469,4,4,0,519
21744,Travel & Local,2.5,1000,50,1457,103,157572,3,6,1,517
187514,Action,2.7,50000,50,1453,15,157771,4,1,0,303
72450,Tools,2.5,10000,51,2308,12,158278,0,1,7,602
67749,Music,2.9,100000,51,1750,12,158598,0,3,8,484
8885,Tools,2.5,10000,51,2325,12,159035,0,1,3,602
33496,Tools,2.5,10000,51,2325,12,159056,0,1,5,602
50697,News & Magazines,2.8,5000000,51,1744,15,159213,0,2,11,446
118710,News & Magazines,2.8,5000000,51,1744,15,159213,0,2,0,446
146278,News & Magazines,2.8,5000000,51,1744,15,159213,0,2,0,446
190860,News & Magazines,2.9,5000000,51,1744,15,159213,0,2,0,436
2568,Travel & Local,2.9,5000,50,1391,103,159574,3,6,5,516
2561,Travel & Local,2.8,1000,50,1391,103,159578,3,6,10,516
11381,Sports,2.4,1000,51,1469,18,160857,0,6,7,464
106735,Card,2.4,1000,50,1288,12,162304,2,5,0,401
227896,Casual,2.8,5000,50,1703,12,162481,0,4,0,366
155701,Business,2.2,10000,51,1542,9,163495,1,3,0,439
51030,Casual,2.7,100000,51,1634,12,164167,1,3,17,455
169789,Entertainment,2.8,5000,51,1111,6,165671,1,3,0,414
183347,Action,2.3,10000,92,1714,15,165727,1,8,0,520
82882,Education,2.7,1000,50,1546,18,165951,2,1,0,299
128143,Sports,2.8,5000,50,1879,3360,169367,1,3,0,389
143411,Business,2.4,5000,52,1240,9,169649,11,1,0,278
150273,Puzzle,2,1000,81,1688,12,170858,6,2,0,728
75022,Sports,2.8,10000,51,1159,18,171583,1,5,6,673
49933,News & Magazines,2.6,1000,50,1692,12,171609,2,1,2,654
65848,News & Magazines,2.9,1000,50,1692,12,171609,2,1,1,654
189216,News & Magazines,2.8,1000,50,1692,12,171609,2,1,0,654
29178,Music & Audio,2.9,1000,92,1694,5123,172785,3,2,1,369
159246,Education,2.9,10000,51,1517,15,173776,4,1,0,357
195502,Lifestyle,2.9,1000000,52,1888,12,174228,0,11,0,465
27629,Productivity,2.9,5000,50,1667,21,175441,5,0,7,519
5224,Business,2.6,1000,50,1275,6,175450,3,2,4,200
23109,Media & Video,2.6,50000,51,1502,12,175560,0,2,3,543
210401,Trivia,2.9,10000,50,1780,9,175682,0,6,0,489
22555,Business,2.6,1000,50,1284,6,176266,3,2,3,201
67114,Books & Reference,2.5,10000,50,1718,21,176492,4,2,3,850
30833,Communication,2.8,10000,92,1573,9,177110,0,1,1,438
165790,Books & Reference,2.7,1000,50,1357,12,177173,1,0,0,764
170640,Transportation,2.4,1000,50,1468,18,177208,0,6,0,418
160033,Shopping,2.3,1000,50,1472,15,177539,0,5,0,419
205548,Communication,2.1,5000,50,1626,15,177657,0,4,0,494
166546,News & Magazines,2.9,50000,50,1834,21,177819,3,1,0,627
53153,Music & Audio,2.8,1000,50,1851,15,180135,0,3,1,451
150515,Business,2.9,1000,50,1235,12,180448,1,2,0,445
205094,Business,2.7,1000,50,1235,12,180465,0,6,0,446
118872,Finance,1.8,1000,51,2016,12,181424,0,4,0,661
58315,Books & Reference,2.8,100000,52,2159,15,184220,4,3,7,527
227752,Puzzle,2.1,1000,92,1580,6,184826,0,2,0,475
46623,Entertainment,2.7,1000,51,1705,18,188685,1,5,4,570
68826,Books & Reference,2.5,1000,92,1147,6,190564,0,3,2,431
145194,Entertainment,1.7,1000,50,1837,12,192431,2,2,0,523
167040,Photography,2.9,10000,92,1726,18,192650,0,5,0,544
230794,Education,2.8,5000,51,1728,15,192831,0,5,0,581
167510,Books & Reference,2.9,5000,92,1983,6,193541,0,5,0,393
28435,Productivity,2.9,10000,51,1744,15,194638,1,4,9,672
224905,Simulation,2.3,50000,50,2106,9,195236,3,2,0,495
214609,Personalization,2.9,1000,92,1822,9,195496,2,1,0,432
206472,Lifestyle,2.6,50000,51,1451,9,195624,0,6,0,551
117775,News & Magazines,2.4,50000,50,1749,9,195659,2,3,0,525
117779,News & Magazines,2.5,10000,50,1749,9,195659,2,3,0,525
120391,News & Magazines,2.1,50000,50,1749,9,195659,2,3,0,525
144577,News & Magazines,2.7,10000,50,1749,9,195659,2,3,0,525
150761,News & Magazines,2.5,10000,50,1749,9,195659,2,3,0,525
16546,Entertainment,2.7,100000,92,1212,6,197131,0,2,5,448
151915,Entertainment,2.4,10000,92,1912,15,197644,2,1,0,537
17028,Finance,2.7,10000,51,1673,12,198608,1,1,11,603
5166,News & Magazines,2.5,1000,50,1764,12,198611,2,1,14,654
46963,News & Magazines,2.7,10000,50,1764,12,198611,2,1,7,654
46989,News & Magazines,2.9,5000,50,1764,12,198611,2,1,7,654
47003,News & Magazines,2.3,5000,50,1764,12,198611,2,1,14,654
47015,News & Magazines,1.9,1000,50,1764,12,198611,2,1,14,654
47023,News & Magazines,2,1000,50,1764,12,198611,2,1,2,654
47040,News & Magazines,2,5000,50,1764,12,198611,2,1,14,654
47827,News & Magazines,2.9,10000,50,1764,12,198611,2,1,17,654
65818,News & Magazines,2.9,1000,50,1764,12,198611,2,1,16,654
69550,News & Magazines,2.5,10000,50,1764,12,198611,2,1,7,654
125288,News & Magazines,2.9,5000,50,1764,12,198611,2,1,0,654
189426,News & Magazines,2.8,5000,50,1764,12,198611,2,1,0,653
216891,News & Magazines,2,1000,50,1764,12,198611,2,1,0,653
17051,News & Magazines,2.3,100000,51,1793,12,201416,1,1,10,414
25958,News & Magazines,2.3,100000,51,1792,12,201445,1,1,10,414
161553,Arcade,2.8,100000,50,1790,18,201505,3,4,0,485
38707,Tools,2.9,1000,92,1424,9,201910,1,1,8,222
73622,Business,2.8,1000,51,1948,9,202844,1,5,2,596
174633,Lifestyle,2.7,10000,51,1913,12,204575,0,7,0,462
192160,Music & Audio,2.6,1000,50,2106,15,204839,2,3,0,478
159218,Entertainment,2.9,10000,92,1700,9,205076,4,2,0,218
165577,Casual,2.9,50000,92,1689,9,205737,0,2,0,193
211777,Entertainment,2.7,1000000,51,2067,9,206049,4,1,0,513
204255,Entertainment,2.3,100000,50,1462,9,206695,0,5,0,591
171687,Productivity,2.9,10000,51,1890,6,207472,0,2,0,1963
198064,Puzzle,2.3,1000,92,1847,19,208265,1,3,0,493
141822,Entertainment,2,1000,50,2118,15,208331,2,3,0,456
156462,Media & Video,2.4,10000,92,1975,5798,210541,1,3,0,489
144300,Media & Video,2.9,10000,51,3449,556610,212132,1,1,0,600
168244,Entertainment,2.6,5000,92,1830,9,213215,1,3,0,531
13203,Travel & Local,1,1000,51,1984,15,214228,0,4,21,591
232523,Travel & Local,2.6,1000000,50,2461,203441,215323,1,3,0,558
203989,Sports,2.1,1000,51,1511,6,215931,0,2,0,513
118647,Tools,2.8,1000,92,1910,6,216461,0,7,0,538
75214,Shopping,2.7,10000,51,2378,6,217422,2,3,7,559
213667,News & Magazines,2.9,10000,51,2366,15,217666,0,8,0,699
117987,Travel & Local,1.7,1000,50,2067,15,219902,1,6,0,608
225416,Strategy,2.7,1000,92,1542,15,220831,0,3,0,726
133770,Business,1.9,1000,51,2025,15,223080,0,5,0,595
203384,Finance,1.7,1000,51,2006,15,228798,0,5,0,598
169240,Lifestyle,2.9,1000,50,2163,12,229104,4,3,0,632
214963,Finance,2.9,5000,51,2128,15,229239,0,8,0,544
229464,Communication,2.8,10000,50,2080,18,230015,0,5,0,652
199505,Productivity,2.8,5000,51,1636,9,230193,3,5,0,798
166384,Business,2.9,1000,50,2353,15,231670,2,3,0,530
126883,Productivity,2.6,10000,51,1257,15,233296,0,5,0,1071
167404,Arcade,2.7,100000,92,2113,12,233357,1,5,0,220
155459,Finance,2.8,100000,0,2153,21,233387,0,1,0,1203
6677,Health & Fitness,2.5,1000,51,1257,15,233544,0,7,5,1071
143046,Lifestyle,2.5,1000,51,2126,9,233919,7,2,0,605
222935,Finance,2.4,50000,92,2159,123270,235073,0,13,0,727
226258,Social,2.9,5000,51,1257,15,235100,2,5,0,1080
150961,Finance,2.9,100000,0,2180,21,235378,0,1,0,1059
222703,Tools,2.7,1000,92,1921,9,237172,1,1,0,335
8629,Card,2.8,1000,51,1264,15,237625,0,7,4,1073
203634,Card,2.9,1000,51,1264,15,237625,0,7,0,1082
26304,Puzzle,2.5,10000,100,2377,9,237923,1,2,6,738
141995,Travel & Local,1.8,5000,51,1299,15,238003,0,10,0,1084
106483,Health & Fitness,2.5,1000,51,1297,15,238203,0,10,0,1085
1511,Board,2.9,10000,92,2342,9,238472,1,5,6,702
200942,Travel & Local,2.3,10000,51,1299,15,239153,0,10,0,1093
103706,Sports,2.3,5000,51,2137,15,239966,0,6,0,645
122275,Finance,2.4,1000,51,1297,15,240055,0,9,0,1093
68513,Adventure,2.7,1000000,92,2459,6,246593,2,5,4,627
18381,Transportation,2.9,5000000,50,2202,18,247038,4,4,6,937
214192,Education,2.8,5000,50,2190,15,248315,1,6,0,659
201552,Travel & Local,2.9,10000,50,2250,6,250480,4,1,0,713
217136,Casual,2.9,1000,51,2490,12,251188,1,3,0,717
46187,Tools,2.5,10000,50,2395,12,253765,11,2,14,535
103139,Tools,2.5,10000,50,2395,12,253765,11,2,0,535
713,Health & Fitness,2.7,10000,51,2304,12,256013,0,3,4,688
75505,Entertainment,2.9,1000,0,1439,44457,259502,0,1,5,523
217125,Education,2.5,1000,50,2713,15,260427,2,3,0,627
158184,Productivity,2.5,50000,50,2170,6,267811,4,1,0,515
31414,Education,2.8,5000,92,1996,18,267936,0,6,3,458
46444,Communication,2.9,100000,88,2243,9,269188,6,8,11,362
103405,Communication,2.9,100000,88,2243,9,269188,6,8,0,362
20866,Transportation,2.9,5000000,51,2430,18,269241,5,3,6,986
120910,Puzzle,2.8,1000,92,2269,9,270462,0,1,0,432
36919,Transportation,2.9,5000000,51,2441,18,270957,5,3,3,992
53509,Transportation,2.9,5000000,51,2444,18,271115,5,3,6,996
46133,Transportation,2.2,5000,100,2215,9,272738,2,2,20,363
57128,News & Magazines,2.6,1000,100,2425,12,272876,3,3,3,648
123139,Media & Video,2.9,50000,92,2308,12,274210,0,4,0,529
157055,Board,2.9,5000,92,2307,6,275202,0,3,0,505
139729,Entertainment,2.5,100000,92,2370,9,275244,0,1,0,342
151207,Music & Audio,2.5,50000,92,2361,9,279784,0,1,0,464
82822,Transportation,2.9,5000000,51,2544,18,279944,5,3,0,1025
195992,Business,2.7,10000,51,3180,12,280317,4,2,0,685
71940,Books & Reference,2.8,100000,83,3413,15,280959,4,3,8,698
157999,Entertainment,2.8,10000,51,1266,15,281261,0,10,0,1243
28495,Entertainment,2.8,5000,51,1266,15,281267,0,10,6,1243
133092,Books & Reference,2.9,500000,83,3411,15,281467,4,3,0,692
197986,Education,2.7,1000,51,1266,15,281575,0,9,0,1241
227611,Tools,2.9,100000,92,2447,9,282367,0,1,0,493
158903,Business,2.2,100000,51,2474,3576,282822,0,6,0,813
155634,Shopping,2,1000,51,1303,15,284404,0,11,0,1252
157623,Shopping,2.3,1000,51,1303,15,284404,0,11,0,1252
165373,Shopping,2.3,1000,51,1303,15,284404,0,11,0,1252
197882,Shopping,1.8,1000,51,1303,15,284404,0,11,0,1253
158763,Education,2.8,1000,51,1303,15,284698,0,11,0,1252
133676,Travel & Local,2,1000,100,2448,6,285112,1,2,0,434
32108,Communication,2.9,1000,51,1311,15,285921,2,11,8,1227
200561,Communication,2.8,10000,92,2153,15,285973,0,2,0,758
188295,Health & Fitness,1.8,1000,100,2428,9,286425,2,5,0,398
142461,Shopping,2.3,1000,51,1336,15,287728,0,11,0,1240
12776,Lifestyle,2.9,1000,100,2560,12,287909,1,5,1,391
75342,Business,2.6,1000,95,2719,12,288191,2,3,15,613
204898,Shopping,2.9,10000,51,1345,15,288553,0,10,0,1250
204229,Lifestyle,2.8,10000,95,2729,12,288957,2,3,0,638
106818,Puzzle,2.7,1000,92,2333,6,289271,0,1,0,348
16767,Lifestyle,2.9,10000,50,2607,18,289563,1,3,5,532
118615,Finance,2.9,10000,51,2985,9,289927,1,2,0,787
214392,Tools,2.8,100000,51,1344,15,290133,0,9,0,1258
54364,Books & Reference,2.9,100000,51,2985,9,291879,1,1,3,1154
226023,Lifestyle,2.8,5000,50,2539,12,292159,3,3,0,757
149003,Business,2.1,1000,50,3076,15,292520,10,0,0,984
11325,Transportation,2.8,5000,50,2408,15,293714,0,1,16,475
193054,Books & Reference,2.9,100000,51,2997,9,294196,0,1,0,1149
41719,Transportation,2.7,5000,50,2415,15,294950,0,1,3,477
60897,Transportation,2.7,10000,50,2435,15,295472,0,1,10,443
163909,Puzzle,2.9,100000,51,1354,15,295798,0,9,0,1260
80396,Transportation,2.8,10000,50,2438,15,296054,0,1,0,443
133042,Transportation,2.9,10000,50,2449,15,297015,0,1,0,448
67305,Books & Reference,2.9,50000,51,2602,85,297016,1,2,7,605
17444,Tools,2.9,50000,51,1322,15,297213,1,10,6,1300
170549,Tools,2.5,100000,92,2615,12,297452,0,4,0,461
231375,Strategy,2.4,10000,92,2541,6,299055,1,2,0,469
181665,Education,2.7,1000,51,2805,9,300255,0,7,0,695
57383,Education,1.5,50000,51,2197,15,300707,0,6,5,643
188252,Sports,2.8,5000,100,2992,18,301777,1,3,0,864
191973,Business,2.8,1000,50,2588,9,302461,0,6,0,621
156402,Shopping,2.4,1000,100,3002,18,302643,1,3,0,865
185673,Business,2.8,10000,51,2714,3568,304275,0,6,0,854
67220,Finance,2.9,5000,50,2849,15,304735,1,4,9,904
120395,Finance,2.9,5000,50,2849,15,304735,1,4,0,904
216323,Tools,2.8,10000,95,2707,6,305875,6,1,0,419
106246,Music & Audio,1.5,5000,51,1406,15,308210,0,9,0,1248
211444,Entertainment,2.7,10000,51,1414,15,308277,0,9,0,1247
224762,Sports,2.3,1000,100,2584,5126,310001,4,1,0,753
83027,Shopping,1,1000,92,1752,15,313931,1,5,0,4982
121151,Business,2.7,10000,51,3308,18,314758,2,4,0,773
181176,Entertainment,2.7,5000,100,2619,12,318422,0,2,0,544
209548,Music & Audio,2.9,1000000,92,2683,6,321311,2,4,0,495
229442,Finance,2.8,50000,50,2746,19,322630,4,2,0,1222
204875,Transportation,2.2,1000,50,2729,15,325975,0,1,0,573
136335,Entertainment,2.7,1000,92,1523,15,327133,0,10,0,1314
50769,Business,2.8,1000,92,2876,9,327565,1,1,3,414
137379,Transportation,2.9,5000000,51,2739,18,328303,5,3,0,1077
186787,Tools,2.8,100000,92,2948,9,329479,0,3,0,584
118867,Health & Fitness,2.9,1000,50,2881,24,332346,0,4,0,750
124533,Sports,2.6,1000,100,1840,15,332600,1,6,0,5431
134554,News & Magazines,2.8,1000,92,2318,15,334231,2,2,0,895
171722,Card,2.9,100000,100,2750,9,335105,1,2,0,585
124124,Music & Audio,2.8,1000,92,3045,25,335543,0,7,0,903
202474,Finance,2.1,10000,51,3385,12,336186,0,6,0,889
120795,Tools,2.7,1000,100,1529,15,337238,0,10,0,1345
30481,Media & Video,2.9,5000,92,2833,9,338045,2,2,9,693
225757,Media & Video,2.9,1000,92,2416,6,340189,0,4,0,504
126619,Word,2.9,500000,92,1552,15,341171,0,11,0,1371
124245,Personalization,2.9,10000,100,2982,9,346931,2,3,0,665
195367,Travel & Local,2.8,1000,100,3077,15,348431,2,2,0,528
164639,Entertainment,2.4,5000,92,3043,6,351471,0,3,0,497
75085,Communication,2.7,1000,92,3148,9,353343,0,2,2,467
231018,Shopping,2.8,1000,100,3154,9,353761,1,1,0,460
53901,Personalization,2.7,5000,92,3037,12,355291,1,2,9,716
15554,Entertainment,2.9,50000,92,3425,15,362014,1,5,8,784
210945,News & Magazines,2.9,1000,92,2281,15,364372,0,6,0,679
198197,News & Magazines,2.8,10000,92,2284,15,364506,0,6,0,679
161197,News & Magazines,2.9,10000,92,2296,15,365223,1,1,0,705
211467,News & Magazines,2.6,5000,92,3289,9,368206,0,5,0,480
171813,Entertainment,2.5,100000,51,2961,33,369142,7,2,0,1453
213600,Puzzle,2.8,500000,92,3453,6,371638,0,3,0,549
216965,News & Magazines,2.5,10000,92,3406,9,372477,1,3,0,554
17047,Social,2.8,10000,92,3596,15,372494,1,9,4,957
148776,Social,2.6,10000,92,3596,15,372494,1,9,0,957
55860,Card,2.6,1000,92,3301,9,373462,0,5,7,532
