rowID,Genre,Rating,Lowerdownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,JLintResult
3935,Tools,4.3,10000,0,6,3,284,,,18,0
3936,Productivity,3.6,10000,51,23,3,3227,1,1,24,10
3938,Lifestyle,3.4,10000,51,91,3,8557,,1,2,44
3939,Health & Fitness,3.3,10000,0,56,3,4099,,,2,4
3940,Lifestyle,3.4,10000,0,19,3,853,,2,3,4
3941,Health & Fitness,3.3,50000,51,76,6,7142,,,8,11
3944,Weather,3.6,50000,51,20,3,1434,,,18,2
3946,Libraries & Demo,4.5,10000,0,17,6,1172,,1,4,0
3947,Tools,4.1,10000,92,207,9,40409,,1,9,81
3948,Communication,4.4,10000,50,51,6,6381,4,,3,13
3949,Tools,3.9,10000,51,49,9,4933,,,5,41
3950,Social,4.1,10000,51,197,9,17689,,1,2,73
3952,Casual,3.7,50000,51,69,5111,6471,,,4,21
3953,Tools,3.5,50000,51,93,4950,9775,,,14,37
3955,Transportation,4.3,50000,50,227,3351,13807,,,8,60
3956,Tools,3.5,50000,92,204,6,40318,,1,9,81
3957,Sports,3.8,50000,0,214,9,19422,,,3,66
3958,Tools,4.1,10000,51,239,9,14377,,,1,65
3959,Books & Reference,3.3,100000,51,81,3,8510,1,,3,20
3960,Tools,4.1,50000,0,47,3,5987,1,,4,8
3961,Music & Audio,3.9,10000,51,77,3,4451,,1,2,22
3962,Entertainment,4,50000,51,111,3,12196,,,1,45
3963,Tools,4.1,10000,0,17,3,1275,,,2,1
3968,Transportation,4.1,100000,50,58,3676,5602,1,,8,20
3969,Tools,3.7,100000,50,117,9,12589,3,,5,49
3970,Transportation,4.3,100000,50,39,6,4510,4,,4,5
3971,Tools,4.3,5000,0,22,6,894,,,8,1
3973,Media & Video,4,10000,51,15,3,1095,,,9,7
3974,Tools,4.5,100000,51,121,12,11510,2,,10,14
3975,Personalization,3.9,100000,0,24,3,2382,,1,6,0
3976,Tools,4.2,100000,0,16,6,789,2,,11,2
3977,Social,4.7,100000,51,94,5098,11785,,1,10,56
3979,Tools,3.9,50000,51,88,5056,8033,1,1,2,22
3980,Communication,4.2,1000000,0,37,3,3286,3,1,14,5
3981,Travel & Local,3.9,100000,50,90,3,9023,3,1,6,46
3982,Books & Reference,4.2,100000,0,21,3,3092,,,15,5
3986,Entertainment,3.9,10000,92,824,6,102626,,5,2,179
3987,Music & Audio,4,500000,92,2363,21,261201,4,5,10,720
3990,Casual,4.5,5000,51,73,9,6482,,,3,19
3991,Casual,4,50000,92,1786,12,207617,2,1,4,567
3992,Action,4.1,1000000,51,1613,6,163072,,3,4,568
3996,Business,4.2,1000,50,261,9,24666,2,1,17,73
3997,Music & Audio,4.1,5000,51,1483,12,128713,1,2,4,386
4000,Music & Audio,5,1000,0,325,6,29724,,2,4,53
4005,Entertainment,4.4,1000,92,1244,6,198690,,3,3,447
4006,Books & Reference,3.8,10000,51,461,6,41685,1,1,3,114
4007,Arcade,3.1,100000,51,1058,10172,109559,,3,3,303
4008,Action,3.9,100000,50,1057,6,117489,3,1,7,312
4023,Music & Audio,3.9,10000,51,297,9,21490,1,1,4,81
4028,Music & Audio,4.2,1000,51,619,15,54916,1,1,3,127
4030,Casual,3.6,5000,51,1086,6,121314,1,2,8,345
4031,Music & Audio,4.3,5000,51,383,6,35705,1,3,7,59
4037,Entertainment,4.4,1000,92,1297,9,167960,,3,3,331
4038,Music & Audio,3.6,1000,92,1570,9,193796,,3,4,430
4041,Entertainment,4.7,1000,50,957,12,123376,4,2,2,475
4042,Casual,3.6,100000,51,1105,6,134087,,5,5,328
4044,Casual,3.9,50000,51,178,6,20436,,1,17,55
4049,Tools,4.3,1000,92,214,3,41317,,1,4,83
4050,Books & Reference,4.5,5000,51,190,4961,20344,,,4,54
4052,Social,4.7,10000,51,131,12,10993,,1,21,36
4077,Card,4.4,10000,51,675,6,192974,4,1,13,214
4086,Productivity,4.3,50000,50,296,12,33965,2,1,18,91
4087,Personalization,4.4,100000,92,1126,6,137281,1,2,6,289
4088,Personalization,4.1,10000,0,27,6,4372,,,10,6
4089,Puzzle,4.1,100000,51,312,21,48100,,,6,240
4090,Action,4.3,10000,51,1382,15,128019,1,,15,437
4091,Personalization,4.3,50000,51,59,6,4131,,,11,19
4092,Personalization,4.2,50000,51,653,9,70195,,1,11,190
4093,Education,3.5,10000,92,577,6,77798,,2,1,148
4094,Personalization,4.5,50000,92,1607,6,242320,1,2,18,561
4096,Personalization,4.4,50000,92,1126,6,137281,1,2,5,289
4100,Medical,3.6,50000,51,904,12,79129,1,,5,203
4101,Educational,3.7,50000,92,422,9,63437,,9,3,140
4102,Personalization,4.5,100000,51,77,6,5147,,,5,22
4103,Puzzle,3.8,50000,92,170,6,19327,,10,8,52
4104,Tools,4.1,10000,100,658,3381,73806,,1,5,186
4105,Media & Video,4.1,1000,92,615,17,98733,,1,3,216
4106,Media & Video,4.3,10000,53,885,9,134475,11,1,8,174
4107,Puzzle,4.4,50000,51,310,6,24598,,1,5,106
4108,Lifestyle,4.5,5000,50,782,3,60735,,2,5,155
4110,Education,3.9,50000,92,626,15,89845,,3,4,206
4111,Personalization,4.2,10000,92,1126,6,137281,1,2,11,289
4113,Personalization,4.4,10000,51,653,9,70195,,1,12,190
4114,Personalization,4.5,50000,53,56,3,3908,25,,11,18
4115,Media & Video,4,10000,53,884,9,134425,11,1,5,174
4116,Books & Reference,4.7,10000,51,75,5111,7495,,,22,20
4117,Tools,4.2,50000,51,26,3,5940,1,2,23,6
4118,News & Magazines,3.3,50000,51,2700,21,307266,10,3,8,785
4119,Personalization,4.3,10000,92,1778,9,260504,,3,3,598
4120,Arcade,3.5,10000,50,637,9,66454,3,2,10,192
4121,Photography,3.5,5000,100,2416,6,252570,,2,4,682
4122,Libraries & Demo,4.2,50000,50,312,6,23335,6,,6,80
4123,Tools,3.4,5000,51,290,9,17505,,,4,76
4124,Education,4,50000,0,145,9,18522,,1,17,32
4125,Education,4.1,10000,51,131,3,16930,1,1,9,31
4126,Entertainment,4.6,10000,0,11,6,519,,,13,2
4127,Personalization,4.4,10000,51,59,6,4055,,,3,19
4128,Card,3.5,10000,51,563,6,33106,,1,2,125
4130,Puzzle,3.7,10000,100,4563,30,570577,,4,2,1265
4131,Education,4.8,10000,92,1875,6,232907,1,3,5,234
4133,Simulation,4.3,10000,92,3761,18,409386,,5,1,1063
4134,Simulation,4.3,10000,92,3761,18,409375,,6,2,1063
4135,Lifestyle,4.8,10000,51,163,6,13374,1,,4,47
4136,Puzzle,4.3,10000,51,286,6,26789,,1,2,123
4137,Personalization,4.6,10000,51,653,9,70195,,1,5,190
4139,Arcade,4.2,10000,50,2291,12,232526,3,2,2,729
4141,Personalization,4.2,10000,92,1882,9,272115,,3,9,611
4142,Personalization,4.6,5000,92,1882,9,272116,,3,15,611
4144,Casual,3.9,10000,51,390,36335,48356,,2,7,176
4146,Sports,3.9,10000,51,393,53281,50123,,2,4,203
4147,Personalization,4.3,10000,51,37,3,4514,,,7,10
4148,Weather,3.9,10000,92,837,15,98101,,3,32,205
4151,Personalization,3.5,10000,51,47,3,5968,2,1,8,15
4152,Music & Audio,4.3,5000,92,967,6,110180,,1,8,251
4155,Social,4.2,10000,100,2912,18,363683,1,4,19,907
4156,Productivity,3.9,10000,51,559,9,54709,,4,8,198
4159,Social,4.2,5000,50,636,6,61148,1,2,2,163
4160,Books & Reference,3.9,10000,51,270,3,27068,4,1,11,82
4161,Entertainment,4.4,5000,0,11,6,523,,,2,2
4162,Puzzle,3.5,10000,92,545,12,74998,,9,17,167
4163,Board,4.2,1000,92,1001,9,110851,,1,17,358
4165,Personalization,4.5,5000,92,1778,9,260504,,3,2,598
4166,Entertainment,3.5,10000,0,140,3,21682,1,1,17,9
4168,Personalization,4.3,10000,51,36,3,4152,,,17,10
4169,Education,3.6,5000,51,587,6,63557,,1,17,152
4170,Business,3.6,10000,51,265,6,35272,1,,4,276
4171,Board,3.8,10000,51,73,3663,9658,,,17,34
4172,Personalization,4.5,5000,92,1778,9,260504,,3,4,598
4174,Entertainment,4.2,5000,0,11,6,519,,,18,2
4175,Music & Audio,3.7,10000,50,546,9,55477,,2,8,165
4176,Education,4,10000,0,23,3,1850,2,,7,9
4177,Racing,3.9,5000,92,1147,56430,180130,,7,12,273
4178,Lifestyle,3.8,10000,51,18,6,2668,1,,6,5
4179,Puzzle,4.4,1000,51,84,3,13406,,1,12,90
4180,Personalization,4.5,1000,92,1882,9,272115,,3,14,611
4181,Personalization,4.1,5000,92,1778,9,260504,,3,8,598
4182,Media & Video,4.6,1000,51,683,9,72041,1,1,9,252
4183,Entertainment,4.4,1000,92,710,9,89400,,3,4,166
4184,Entertainment,4.3,1000,51,421,6,39504,1,1,12,86
4185,Entertainment,4.2,1000,51,333,9,29494,,2,17,49
4188,Action,3.5,10000,51,1291,15,104126,1,5,12,215
4189,Tools,4.1,10000,92,221,6,48026,,2,10,1829
4190,Personalization,4.6,1000,92,1882,9,272115,,3,1,611
4191,Productivity,3.7,10000,0,20,3,1567,,,6,1
4192,Personalization,4.4,1000,92,1882,9,272116,,3,8,611
4193,Puzzle,4.1,1000,100,4563,30,570577,,4,6,1265
4194,Puzzle,3.7,1000,100,4561,30,570511,,5,5,1265
4195,Media & Video,3.9,5000,53,884,9,134435,11,1,8,174
4196,Entertainment,4,1000,0,27,6,1667,,,14,5
4197,Arcade,4.6,10000,0,40,3,7050,,1,6,13
4198,Personalization,4.6,1000,92,1882,9,272116,,3,3,611
4199,Personalization,4.7,1000,92,1882,9,272115,,3,14,611
4200,Media & Video,3.8,1000,51,839,9,88328,1,2,13,288
4201,Media & Video,3.3,10000,51,959,9,85035,1,1,12,260
4202,Personalization,4.5,10000,50,58,3,4092,25,,3,19
4203,Casual,3.4,10000,92,626,15,82882,,3,7,206
4205,Finance,4,10000,92,601,9,81175,,1,1,153
4206,Personalization,4.2,1000,92,1882,9,272116,,3,2,611
4207,Personalization,4.3,5000,92,1778,9,260504,,3,10,598
4209,News & Magazines,4.5,1000,51,661,9,61776,,4,3,184
4210,Personalization,4.5,10000,92,1126,6,137281,1,2,3,289
4212,Personalization,4.5,10000,51,59,6,4055,,,4,19
4214,Weather,4.2,1000,0,9,3,397,,,3,0
4215,Tools,3.3,10000,100,377,6,35907,2,,5,121
4216,Personalization,4.2,5000,92,1882,9,272116,,3,6,611
4217,Personalization,4.5,10000,92,1778,9,260504,,3,10,598
4218,Personalization,4.4,5000,92,1778,9,260504,,3,6,598
4219,Arcade,4.3,10000,50,2291,12,232526,3,2,21,729
4220,Arcade,3.5,10000,51,150,5095,15169,,1,10,46
4222,Personalization,4.1,10000,92,1126,6,137281,1,2,2,289
4223,Arcade,3.9,10000,50,1348,12,125457,3,2,6,410
4224,Personalization,4.2,10000,92,1778,9,260504,,3,13,598
4225,Personalization,4.3,1000,0,28,6,3575,,,10,7
4226,Education,3.9,50000,50,252,15,25307,2,3,2,177
4228,Transportation,3.3,50000,51,87,3,9597,1,,4,29
4230,Personalization,4.6,10000,51,61,6,4147,,,5,19
4231,Personalization,4.4,50000,51,59,6,4144,,,2,19
4233,Personalization,4.5,10000,51,74,5095,7308,,,2,25
4234,Entertainment,4.3,10000,0,42,6,2923,,,2,10
4236,Productivity,3.6,50000,92,242,9,24803,,6,3,79
4237,Racing,4.1,10000,51,1177,6,90621,,5,5,341
4238,Puzzle,3.6,10000,92,545,12,74998,,9,1,167
4239,Role Playing,4.2,50000,51,462,3,83771,3,2,3,332
4240,Shopping,4.4,50000,51,849,9,90721,2,3,31,220
4241,Racing,3.7,50000,51,398,41518,48284,,2,3,188
4244,Personalization,4.6,100000,51,61,6,4203,,,3,19
4245,Personalization,4.1,50000,92,1126,6,137281,1,2,1,289
4246,Board,4.1,10000,51,201,3,25995,,,1,107
4247,Music & Audio,3.9,100000,100,1167,15,138150,2,2,2,541
4248,Arcade,3.8,10000,51,317,6,47702,,3,4,95
4249,Personalization,4.4,100000,51,653,9,70195,,1,4,190
4251,Arcade,3.7,10000,0,69,6,7345,,5,3,40
4252,Books & Reference,4.8,50000,51,927,9,79923,1,1,5,264
4253,Arcade,4.2,10000,100,265,6,27183,,3,4,75
4254,Lifestyle,4.4,100000,51,1690,18,192665,9,,23,534
4256,Photography,4,100000,50,788,6,91687,6,1,3,265
4285,Music & Audio,4,5000,50,433,9,43082,1,1,2,90
4287,Music & Audio,4,100000,92,4528,6,513333,3,1,1,962
4294,News & Magazines,3.5,5000,51,3080,15,330912,1,1,4,923
4295,Books & Reference,4.3,5000,53,3299,16,314092,11,4,5,864
4298,Entertainment,4.1,50000,50,445,6,39108,,2,10,151
4299,Social,4.2,100000,88,6595,27,708488,4,1,1,1301
4300,Weather,4.2,100000,51,3655,21,406484,,4,1,901
4301,Adventure,3.9,100000,100,277,6,29627,,3,4,80
4303,Personalization,4.3,100000,92,1778,9,260504,,3,7,598
4304,Board,4.5,10000,51,1682,76901,170326,,5,2,653
4305,Lifestyle,4.7,100000,95,2308,15,214279,6,6,2,627
4306,Puzzle,4.1,100000,51,96,3,13335,,,2,36
4307,Personalization,4,50000,0,29,3,3997,,,1,8
4308,Casual,3.9,500000,51,376,5114,55659,1,1,4,69
4309,Tools,4.5,500000,0,38,3,48743,,1,4,8
4310,Personalization,3.8,1000,0,12,6,632,,,1,3
4311,Puzzle,4.2,1000000,92,893,12,103415,,3,3,549
4313,Productivity,4.3,1000000,52,880,9,109683,7,3,2,303
4315,Books & Reference,4.5,1000000,51,1018,18,116172,,6,1,372
4316,Personalization,4.2,1000000,92,1778,9,260504,,3,4,598
4318,Puzzle,4.1,100000,51,745,6,72659,1,1,19,161
4319,Communication,4.4,1000000,100,1426,2992,113911,5,5,2,812
4320,Photography,4.3,1000000,81,3615,18,450014,7,3,3,1025
