AppName,Genre,UserRating,LowerDownloads,isJavaAnalyze,AndroRisk,Jlint,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount
Blue Control,Tools,3.9,10000,0,0,1,3,1959,0,0,7
Draweroid,Tools,4.4,50000,0,0,3,3,7576,2,2,13
Binary clock widget,Tools,4.2,50000,0,0,29,3,2346,0,1,16
Volume Control - Smart Headset,Tools,4.1,50000,0,0,6,9,7175,1,1,11
Touchpad,Tools,4.3,50000,0,51,1,3,2848,0,0,5
Drawing graffiti camera,Tools,3.7,100000,0,51,36,10195,8649,0,1,5
Wheres My Phone,Tools,4.1,50000,0,50,51,6,9754,7,0,10
4G Toggle for EVO,Tools,4,100000,0,0,2,3,1039,2,0,6
Battery Widget,Tools,4.1,100000,0,0,2,3,655,0,0,2
Visual geometry calculator,Tools,4.1,100000,0,51,88,3,9673,0,0,29
NTP Client [root only],Tools,4,10000,0,51,38,6,14267,0,0,13
Hello Chalk,Tools,3.7,50000,0,51,53,3,5068,1,1,2
Epson Printer Finder,Tools,3.7,100000,0,50,4,3,6325,8,1,15
VF File Browser (File Manager),Tools,4.5,10000,0,0,127,9,36824,1,12,12
Decibel DROID,Tools,3.8,10000,0,92,80,6,25796,0,1,2
Blood Pressure Graph,Tools,3.2,10000,0,51,60,6,11292,0,1,6
Instant TorchLight(not LED),Tools,3.7,50000,0,51,45,3,12434,0,0,8
Seismo,Tools,3.9,10000,0,0,1,3,1367,0,0,5
BuzzOff,Tools,4.4,10000,0,51,8,3,2804,2,0,4
Wifi Butler,Tools,3.3,10000,0,50,12,3,4464,0,0,2
Length Conversion,Tools,3.9,10000,0,51,8,3,4407,0,0,4
Volume Conversion,Tools,3.9,10000,0,51,8,3,4409,0,0,12
????,Tools,3.8,10000,0,51,12,6,5980,0,0,5
Call log with ring length,Tools,4.2,10000,0,0,8,6,3993,3,1,1
Text Styler Keyboard - Strike,Tools,3.8,10000,0,0,1,6,2201,2,2,1
TapUp Wifi | Wifi w/o Password,Tools,3.6,10000,0,51,26,6,7952,3,2,15
Android Safe,Tools,4.1,10000,0,0,3,3,5249,0,2,4
Prison Sentence Calculator,Tools,3,10000,0,0,11,3,7464,0,0,12
Text Styler Keyboard - Monkey,Tools,4,10000,0,0,1,6,2201,2,2,2
Compass only the North,Tools,3.7,10000,0,51,56,6,11139,0,1,3
Jota+ root Connector,Tools,4.2,10000,0,0,27,9,12125,0,1,3
Text Styler Keyboard - Orient,Tools,4.1,10000,0,0,1,6,2201,2,2,6
Pink Analog Clock,Tools,3.9,10000,0,50,15,6,9299,1,0,9
Text Styler Keyboard - Greek,Tools,3.9,10000,0,0,1,6,2201,2,2,5
Text Styler Keyboard - Crazy,Tools,3.9,10000,0,0,1,6,2201,2,2,5
Air Temperature by GPS,Tools,3.6,50000,0,92,126,6,56458,0,0,1
Unlock Pattern Suggest,Tools,3.6,100000,0,0,0,6,1044,0,0,1
CPU Benchmark,Tools,3.8,100000,0,51,28,5095,7395,0,0,5
Bitdefender Carrier IQ Finder,Tools,4.5,100000,0,0,3,3,377,0,0,13
AppRemover,Tools,4.5,500000,0,51,39,3,10126,0,2,2
????? ?????? ???????????,Tools,4.2,1000000,0,92,215,12,83168,0,6,7
Smart Compass,Tools,4.2,10000000,0,92,639,12,322712,1,2,17
Smart Measure,Tools,3.8,10000000,0,92,647,12,325449,0,2,11
Unit Converter,Tools,4.2,1000000,0,92,664,12,328769,0,3,14
Metal Detector,Tools,4.2,5000000,0,92,642,12,323335,0,2,3
Speed Gun,Tools,3.5,5000000,0,92,592,9,308566,1,1,3
Classic Calculator,Tools,4.1,1000000,0,51,55,18,36483,1,2,14
Smart Ruler,Tools,4,1000000,0,92,534,9,272502,0,2,2
RMC: Android Call Recorder,Tools,4.1,1000000,0,95,803,158876,310964,5,1,5
Talk 2 Calculate,Tools,4.1,10000,0,51,8,6,3924,1,0,3
C2O: Contacts to Opera,Tools,4.3,10000,0,0,1,6,1359,0,0,3
Korean for Espier Apps,Tools,3.4,10000,0,0,0,6,1642,0,1,2
Apple TaskKiller,Tools,4.2,10000,0,0,6,3,1409,1,1,9
SecondClock,Tools,4,10000,0,51,296,6,10418,0,1,2
VolumeControl Free,Tools,4.1,10000,0,0,7,3,1298,0,0,4
Friction Loss Calc,Tools,3.8,10000,0,0,0,3,1783,0,0,2
Rolling the folder (Free),Tools,3.3,50000,0,51,78,6,28985,0,2,9
Call Protection (Free),Tools,3.9,10000,0,50,76,6,27708,2,1,14
PowerBoot,Tools,3.4,10000,0,0,3,3,2874,0,0,27
Quick Brightness (Free),Tools,4.1,50000,0,51,63,6,26529,0,3,17
Quick re-boot (free),Tools,4.1,100000,0,51,63,6,25884,1,2,5
Quick Uninstaller (Free),Tools,4.5,10000,0,51,66,6,27096,0,3,22
Sigma Notes - Notepad for you,Tools,4.5,10000,0,0,12,3,2369,1,0,12
Headset Volume Controller,Tools,4.2,10000,0,51,27,12,10501,0,1,8
Calculator Widget Lite,Tools,3.1,50000,0,0,4,3,803,0,0,4
Abacus,Tools,3.9,50000,0,0,1,3,784,0,0,8
AccrÇditeur 3G (FreeMobile),Tools,4.2,10000,0,0,9,6,5156,2,3,6
Voice Search Launcher,Tools,3.8,50000,0,51,52,4871,14675,0,2,3
Elixir 2 - System add-on,Tools,4.7,10000,0,51,30,3,8998,6,2,11
rsync backup for Android,Tools,4.5,10000,0,51,6,6,4379,0,0,2
Text Styler Keyboard - Mini,Tools,3.9,50000,0,0,1,6,2201,2,2,3
D20 DnD Dice Roller,Tools,4,50000,0,0,1,3,1156,0,0,3
Black List,Tools,3.8,10000,0,50,37,6,12503,1,2,4
Swapper 2 (for Root users),Tools,3.9,100000,0,51,28,6,13241,0,1,6
AndroidLost Jumpstart,Tools,3.9,100000,0,0,16,6,10769,2,1,5
AppsInstaller,Tools,4.1,500000,0,0,0,3,652,0,0,7
Crime-lite Selector,Tools,2.9,10000,0,0,0,3,1219,0,0,7
Emoji Keyboard,Tools,3.4,10000000,0,0,0,3,2680,0,0,8
Neptune file explorer,Tools,4.4,100000,0,0,88,3,20404,1,1,10
Bonsai Benchmark,Tools,4.2,10000,0,51,23,3,3531,2,2,28
Fazilet Takvimi,Tools,4.7,100000,0,50,254,12,120127,2,2,9
Call Recorder | Boldbeast,Tools,4,10000,0,50,157,6,61202,3,0,10
BEST AUTO CALL RECORDER,Tools,4.2,10000,0,100,317,17,140885,9,0,1
Calls Recorder,Tools,4.1,10000,0,92,154,6,80352,0,2,5
Length / Distance conversion,Tools,3.9,10000,0,51,56,6,11348,0,1,1
Binary Converter,Tools,3.9,50000,0,0,0,3,392,0,0,11
Multi Switcher (Widget),Tools,4,10000,0,0,1,3,2039,0,1,3
Convertos,Tools,4.2,10000,0,51,26,3,5586,0,0,5
HTTP Poster and Locale Plug-In,Tools,4.3,10000,0,50,19,3,8576,1,0,9
33 Days Diary,Tools,3.3,10000,0,51,56,6,11145,0,1,5
Uber Vibrator,Tools,3.7,10000,0,51,44,3,11783,0,0,6
SmartWatch Swatch .Beats Time,Tools,3.5,10000,0,0,7,3,6876,0,1,15
????,Tools,3.6,10000,0,51,297,18,98489,2,2,12
Blue Battery,Tools,3.8,10000,0,51,34,6,7986,0,1,2
IMEI Checker,Tools,3.9,10000,0,51,45,3,11754,0,0,4
???Pro,Tools,4,10000,0,0,0,3,644,0,0,9
Default values,Tools,3.9,10000,0,51,56,6,10212,0,1,2
Green Battery,Tools,3.8,10000,0,51,34,6,7986,0,1,8
Spyware Hunter (Beta),Tools,3.8,10000,0,51,17,6,8964,0,0,3
CarrierIQ Spy,Tools,4.3,10000,0,0,5,3,3613,2,2,6
Message Sync,Tools,4.1,10000,0,0,10,6,4825,2,1,2
Gallery Refresh,Tools,3.7,10000,0,51,25,5095,6262,0,1,2
Analog Compass,Tools,4,100000,0,0,22,3,4030,0,1,6
Bluetooth Smart  Printing,Tools,3.3,100000,0,0,22,7,9081,0,0,3
DeviceInfo,Tools,4.4,50000,0,51,25,3,5011,1,0,3
Micro Spirit Level,Tools,4.2,50000,0,51,26,5114,6896,0,0,7
OneSeven,Tools,4.2,100000,0,0,2,3,804,0,0,5
[ROOT] Rashr - Flash Tool,Tools,4.4,500000,0,92,333,15,153496,1,5,5
Simple Stopwatch,Tools,4,1000000,0,51,29,5114,7244,0,0,3
Security Key Generator PRO,Tools,3.5,10000,0,51,28,3679,5993,0,0,8
Bugtroid Pentesting FREE,Tools,4,10000,0,92,573,6,185727,1,2,3
Blue Candy for TS Keyboard,Tools,3.8,10000,0,0,0,6,597,0,0,9
Bubble Green for TS keyboard,Tools,3.9,10000,0,0,0,6,595,0,0,2
iPhone Style2 for TS Keyboard,Tools,3.8,10000,0,0,0,6,597,0,0,2
Emerald Beach for TS Keyboard,Tools,4,10000,0,0,0,6,603,0,0,2
Simple Black for TS Keyboard,Tools,4,10000,0,0,0,6,599,0,0,7
Baby Pink Skin for TS Keyboard,Tools,3.9,10000,0,0,0,6,599,0,0,8
YellowStar New for TS Keyboard,Tools,4,10000,0,0,0,6,599,0,0,2
Pink Lady Skin for TS Keyboard,Tools,4,10000,0,0,0,6,599,0,0,3
Violet light for TS Keyboard,Tools,4,10000,0,0,0,6,599,0,0,5
Hide Photos,Tools,3.5,50000,0,51,16,3,5306,0,1,7
DNS switch,Tools,3.4,10000,0,0,58,6,12899,1,0,3
Wolf WiFi Pro Net Tools Demo,Tools,3.2,50000,0,0,109,6,14982,0,0,9
Root Checker,Tools,4.2,10000,0,51,137,6,54016,0,1,4
4G LTE Switch,Tools,3.8,50000,0,0,53,6,29050,0,2,4
Thai for TS Keyboard,Tools,4.1,10000,0,0,0,6,503,0,0,2
Pink Candy for TS Keyboard,Tools,3.9,10000,0,0,0,6,599,0,0,10
Simple White for TS Keyboard,Tools,3.9,10000,0,0,0,6,589,0,0,18
Urdu for TS Keyboard,Tools,4,10000,0,0,0,6,503,0,0,10
iPhone Style1 for TS Keyboard,Tools,3.8,10000,0,0,0,6,603,0,0,8
Lovely Pink for TS Keyboard,Tools,4.1,10000,0,0,0,6,599,0,0,1
Indian Steel Table,Tools,4.2,50000,0,92,122,6,36711,1,1,5
du Data Manager,Tools,3.8,10000,0,50,869,21,200272,16,2,6
gPen???????,Tools,4.1,100000,0,51,115,6,31470,2,2,8
WiFiFoFum - WiFi Scanner,Tools,4.1,100000,0,50,64,6,106220,7,2,2
WiEye - WiFi Scanner,Tools,4.3,100000,0,50,50,12,18056,4,1,5
WIFI Charger,Tools,3.3,1000000,0,92,128,6,57127,0,1,13
Arabic for TS Keyboard,Tools,3.9,50000,0,0,0,6,503,0,0,3
Cuadrante Amigo,Tools,4.3,100000,0,50,46,6,34156,2,0,5
Call Recorder - IntCall,Tools,4.1,50000,0,50,232,9,47207,4,0,2
UAE Cars,Tools,3.6,10000,0,92,202,6,75469,0,6,2
Shopping List at Ikea - Free,Tools,3.8,10000,0,51,763,12,243904,0,4,7
Unit Converter,Tools,3.8,50000,0,0,0,3,10595,0,0,3
CityGuard,Tools,4.2,10000,0,50,1274,6,279969,5,2,12
???? ???????,Tools,3.8,500000,0,51,115,6,46167,0,2,4
Lari,Tools,4.4,10000,0,51,372,9,156567,0,3,11
MobiLinc Lite,Tools,2.5,10000,0,51,602,12,158278,0,1,7
Norton Security and Antivirus,Tools,4.4,10000000,0,100,1369,9,431876,18,3,10
MMGuardian? Parental Control,Tools,3.3,100000,0,50,897,12,418634,11,3,3
Scientific Calculator,Tools,4.2,1000000,0,92,1253,927862,195141,0,1,4
Oldschool Runescape Toolkit,Tools,4.4,10000,0,92,552,12,201121,0,3,5
Superuser Update Fixer,Tools,4.1,1000000,0,0,6,3,3223,0,1,9
?????-?? ?? ?? ??,Tools,4.5,1000000,0,86,1320,18,480086,13,5,1
Sino Korean Keyboard,Tools,3.9,500000,0,51,50,9,20382,1,1,1
Heartbleed Scanner,Tools,4.6,1000000,0,51,66,6,28499,0,2,16
Sound Meter,Tools,4.3,10000000,0,92,557,12,294893,1,2,24
Motorola Migrate,Tools,4.3,10000000,0,50,1212,13,414683,10,3,3
Slider Widget - Volumes,Tools,4.1,1000000,0,51,35,20260,11654,0,1,1
Brightest LED Flashlight,Tools,4.6,10000000,0,92,1794,38730,566749,5,6,3
AppMgr III (App 2 SD),Tools,4.2,10000000,0,92,550,142876,150004,4,5,1
Antivirus Free,Tools,4.3,10000000,0,51,150,3,47677,1,1,9
Auto Chilango,Tools,4.3,10000,0,50,412,18,274075,4,1,5
Satellite Director,Tools,4.1,1000000,0,0,10,3,7509,2,0,6
Epson iPrint,Tools,4.1,1000000,0,51,2842,16,815269,2,2,23
DU Speed Booster (Antivirus),Tools,4.5,50000000,0,50,682,12,194065,20,2,8
"GO Keyboard - Emoji, Emoticons",Tools,4.4,50000000,0,88,1228,6,417546,5,3,4
Flashlight: LED Torch Light,Tools,4.4,1000000,0,92,577,93,232624,1,12,4
Avira Antivirus Security,Tools,4.3,5000000,0,100,579,9,187483,12,3,5
Alarm Clock,Tools,4.4,1000000,0,92,388,3,140320,0,4,13
Developer Tools,Tools,4.3,50000,0,0,1,3,1298,0,0,2
SD Maid - System Cleaning Tool,Tools,4.4,1000000,0,0,219,12,92173,1,3,10
Emoji Plugin,Tools,3.5,500000,0,0,0,3,15,0,0,37
Smart Remote Control,Tools,3.2,1000000,0,51,4,3,4318,3,1,5
Metal Detector,Tools,4.1,5000000,0,92,543,12,293943,0,3,3
The Simplest Stopwatch,Tools,4,1000000,0,0,0,6,393,0,0,1
Network Signal Info,Tools,4.2,1000000,0,100,685,12,252577,4,2,9
Notification Toggle,Tools,4.5,1000000,0,34,194,12,45887,14,2,9
Memo Widget [ Free ],Tools,4.3,100000,0,100,240,9,105401,2,1,2
Analog Clock Widget,Tools,4.1,10000,0,0,1,3,216,0,0,1
WiFi OnOff,Tools,4.4,1000000,0,0,2,3,1030,1,0,6
AutoRotate OnOff,Tools,4.5,500000,0,0,2,3,1008,0,0,7
Brightness Level,Tools,4.5,1000000,0,0,3,3,1453,0,0,3
2G-3G OnOff,Tools,3.9,1000000,0,0,2,3,1068,0,0,1
AutoSync OnOff,Tools,4.5,100000,0,0,3,3,1570,1,1,4
GPS OnOff,Tools,3.7,1000000,0,0,2,3,1046,0,0,2
SilentMode OnOff,Tools,4.6,1000000,0,0,2,3,1037,0,0,8
Bluetooth OnOff,Tools,4.2,1000000,0,0,3,3,1334,0,0,4
GhostBeam,Tools,3.9,10000,0,0,1,3,273,0,0,11
Gauge Battery Widget 2014,Tools,4.5,5000000,0,92,503,12,147588,1,7,2
AirPush Detector,Tools,4.4,1000000,0,0,53,6,30064,0,2,6
BattStatt Free,Tools,4.5,100000,0,0,15,3,6834,0,1,4
One Touch Battery Saver,Tools,4.2,5000000,0,92,921,15,309797,1,7,4
SiMi Clock Widget,Tools,4.6,1000000,0,50,22,3,10938,2,0,7
Battery Widget & thermometer,Tools,3.6,10000,0,0,43,6,20405,2,1,4
Battery Widget,Tools,4.4,5000000,0,92,442,9,110857,2,2,9
Beautiful Battery Disc,Tools,4.2,1000000,0,51,238,12,105696,0,6,5
Eve capacitor style battery,Tools,4.4,10000,0,0,0,3,695,0,0,1
SnapPea,Tools,4.3,100000,0,52,1155,12,621773,13,3,18
Battery widget Z,Tools,4.4,10000000,0,51,189,9,72307,1,5,3
Mobile Security & Antivirus,Tools,4.4,100000000,0,100,1271,25,433193,11,1,5
Compass Widget Lite,Tools,3.3,50000,0,0,10,3,1251,0,0,1
Norton Security and Antivirus,Tools,4.4,10000000,0,100,1320,9,431820,18,3,3
CM Security AppLock &AntiVirus,Tools,4.7,50000000,0,100,1243,15,511952,12,3,2
Color Flashlight,Tools,4.3,10000000,0,92,244,132749,74767,1,2,5
AOSS,Tools,4.2,5000000,0,51,8,3,12169,0,1,2
??? ?????,Tools,4.1,1000000,0,100,596,12,324804,3,1,0
FixAPN,Tools,4.1,10000,0,0,49,6,26852,3,2,0
Where Am I?,Tools,4.2,100000,0,51,36,5095,11673,1,0,0
Pocket Geiger,Tools,3.6,10000,0,50,7,6,1979,2,0,0
The Movie??????,Tools,4.8,10000,0,0,3,3,868,0,0,0
Screen Memo,Tools,3.6,100000,0,50,228,12,100196,2,2,0
ELECOM QR Code Reader,Tools,3.6,100000,0,51,116,3663,29453,3,1,0
?????????,Tools,4.1,100000,0,50,131,9,52114,3,1,0
MikuMikuBench,Tools,4.5,100000,0,0,68,6,8331,0,7,0
AnimalDesignBattery,Tools,4.1,100000,0,51,6,3,1262,2,0,0
Wheres My Droid,Tools,4.5,10000000,0,85,610,9,365836,6,1,0
DU Speed Booster (Antivirus),Tools,4.5,50000000,0,50,673,12,194065,20,2,0
Indonesian for GO Keyboard,Tools,4.3,1000000,0,0,0,3,81,0,0,0
Download Manager for Android,Tools,4.1,10000000,0,92,321,6,114900,0,1,0
Owner Info Widget,Tools,3.6,10000,0,50,2,3,1824,1,0,0
Maestro Clock Widget,Tools,4.2,50000,0,0,11,3,888,0,0,0
Cell Widget,Tools,4.2,10000,0,0,6,6,3468,0,1,0
Device ID,Tools,4.3,500000,0,0,0,3,237,0,1,0
Calculator ++,Tools,4.5,1000000,0,92,522,330543,168784,2,4,0
File Expert with Clouds,Tools,4.4,5000000,0,86,1720,40,511234,19,0,0
Unique Lotto Betting Method,Tools,4.2,50000,0,51,238,6,198594,0,3,0
Where Am I?,Tools,3.4,10000,0,50,22,6,9147,0,0,0
Frontmost,Tools,4.1,10000,0,0,10,3,7700,2,2,0
Ad Block REMOVER - NEED ROOT,Tools,3.3,50000,0,0,47,6,10400,2,0,0
Screen Filter,Tools,4.5,1000000,0,0,3,3,2332,1,0,0
"AMC Security- Antivirus, Clean",Tools,4.5,5000000,0,50,591,9,204430,14,2,0
QQ???,Tools,4.1,1000000,0,80,1995,12,750083,18,2,0
My Verisure,Tools,3.6,100000,0,51,514,15,250469,3,1,0
Talk SMS for v1.5 & v1.6,Tools,3.3,10000,0,0,7,6,9273,0,1,0
Take Control Lite (ROOT),Tools,3.6,10000,0,51,2,3,1912,4,0,0
Mijndomein domein check,Tools,3.1,10000,0,51,113,6,16917,0,0,0
Dr.Web v.9 Anti-virus Light,Tools,4.5,10000000,0,51,154,12,70201,11,0,0
Dr.Web v.9 Anti-virus,Tools,4.4,10000000,0,0,281,12,147157,0,1,0
EasyTouch?Holo style?,Tools,4.3,1000000,0,100,541,24,211174,9,3,0
Bitdefender Antivirus Free,Tools,4.3,1000000,0,51,197,48,54688,1,0,0
Time Calculator,Tools,4.2,100000,0,51,65,9,21612,0,1,0
MYAndroid Protection Antivirus,Tools,4.2,1000000,0,50,154,6,39117,13,1,0
LCD Stop Watch(FREE),Tools,4,500000,0,92,641,9,402757,0,3,0
DU Speed Booster (Optimizer),Tools,4.5,50000000,0,50,682,12,194065,20,2,0
"GO Keyboard - Emoji, Emoticons",Tools,4.4,50000000,0,88,1228,6,417546,5,3,0
RC-Heli-Gear-Ratio,Tools,4.2,10000,0,0,12,3,2746,0,0,0
Unique Lotto Betting Method,Tools,4.2,50000,0,51,237,6,198594,0,3,0
Google,Tools,4.4,500000000,0,50,130,9,41475,2,0,0
Terminal Emulator for Android,Tools,4.5,10000000,0,51,50,6,14482,3,0,0
Mobile Security & Antivirus,Tools,4.4,100000000,0,100,1271,25,433193,11,1,0
Tiny Flashlight + LED,Tools,4.5,100000000,0,92,297,3,107326,1,2,0
SlideIT Portuguese Pack,Tools,3.7,100000,0,0,0,3,536,0,0,0
Wifi Booster Speed,Tools,4.2,10000,0,51,83,3,21699,0,0,0
Easy Battery Saver,Tools,4.6,10000000,0,51,281,9,104018,3,5,0
Alarm Clock Xtreme Free +Timer,Tools,4.5,10000000,0,51,648,6,172190,1,3,0
AVG Cleaner ? Memory & Storage,Tools,4.1,10000000,0,100,748,9,271153,10,0,0
"Hotspot Shield VPN Proxy, WiFi",Tools,4,10000000,0,100,1168,407111,438762,3,1,0
Google Talkback,Tools,4.1,100000000,0,51,198,6,56787,3,2,0
T-Mobile Visual Voicemail,Tools,3.6,10000000,0,50,429,6,156601,5,1,0
Clean Master Phone Boost,Tools,4.7,100000000,0,80,1884,24,592912,22,0,0
Mobile Vikings,Tools,3.9,10000,0,51,123,9,27055,0,0,0
Easy Control-cache master,Tools,3.6,10000,0,50,1,9,1132,27,1,0
"???????v3.4.10?????,???,??? ??",Tools,4.5,50000,0,51,190,6,64352,8,0,0
Remote RDP Lite (No Ad),Tools,4.3,500000,0,51,309,9,35380,2,1,0
BusyBox,Tools,4.3,5000000,0,0,72,9,32120,1,1,0
WeekNow,Tools,4.5,10000,0,0,1,3,1646,0,0,0
BimaTRI,Tools,4.3,1000000,0,51,269,9,102797,1,3,0
AtHome Camera - Home Security,Tools,4.2,100000,0,52,2,3,1108,24,0,0
Speedtest.net,Tools,4.4,10000000,0,50,390,9,109316,0,6,0
Performance Booster (root),Tools,4.3,100000,0,0,6,3,1876,1,0,0
Battery,Tools,4.5,10000000,0,92,294,3,117006,0,4,0
CM Security AppLock &AntiVirus,Tools,4.7,50000000,0,100,1243,15,511977,12,3,0
BaiduˇBrowserˇ(Fastˇ&ˇSecure),Tools,4.2,10000000,0,100,1094,15,338877,10,3,0
VibraFix,Tools,4.4,10000,0,0,5,3,1383,1,0,0
Whose Phone Number In Contacts,Tools,3.5,100000,0,0,3,3,693,1,0,0
Fake Call & SMS & Call Logs,Tools,3.8,50000,0,100,357,9,160634,5,3,0
Battery widget Z-Galaxy Player,Tools,4.4,100000,0,51,186,9,71536,1,5,0
Sina Pushmail,Tools,2.6,10000,0,50,150,6,44561,1,1,0
AppLock Theme Sky,Tools,3.9,1000000,0,0,102,6,61625,0,5,0
AppLock Theme Nightclub,Tools,4.3,100000,0,0,101,6,60899,0,5,0
AppLock Theme Dawn,Tools,3.9,1000000,0,0,102,6,61625,0,5,0
Geo Coordinate Converter,Tools,3.6,10000,0,51,21,5114,7203,0,0,0
CleverTexting Arabic IME,Tools,4,100000,0,51,37,6,14256,0,2,0
SafeTelHandler,Tools,4.1,10000,0,0,1,3,107,0,0,0
Reboot Widget (root),Tools,4.1,50000,0,51,21,3,13056,0,2,0
Phone Locator and SIM Detector,Tools,3.9,100000,0,50,37,3,8921,3,1,0
SSH Server,Tools,4.4,100000,0,51,934,5057,290392,1,0,0
Flash Notification for All App,Tools,4.2,50000,0,51,233,12,92959,8,1,0
Fast discharge,Tools,3.9,100000,0,50,5,6,2146,1,0,0
NoRoot Screenshot Lite,Tools,3,1000000,0,51,146,9,55260,1,2,0
MSI Command Center,Tools,3,10000,0,51,96,6,48127,1,2,0
365???????+???,Tools,4.2,10000,0,51,52,9,16147,1,2,0
Quick Dice Roller,Tools,4.2,50000,0,0,147,15,76395,1,3,0
QQ???,Tools,4.1,1000000,0,80,2071,12,764969,18,1,0
Wi-Fi Matic - Auto WiFi On Off,Tools,4.2,500000,0,0,40,9,11513,1,1,0
APP2SD Easy - Clean & Optimize,Tools,4.1,1000000,0,92,174,12,152239,2,1,0
Vibrate then Ring with Flash,Tools,4.5,500000,0,100,183,9,124899,5,0,0
GPS Mobile Tracker,Tools,4,10000,0,50,200,5125,70178,3,2,0
Jolt: Prank & Alarm,Tools,4.1,10000,0,51,78,9,24776,0,1,0
Anti theft alarm Pro,Tools,4.2,50000,0,100,135,9,72653,1,0,0
Anti theft alarm,Tools,4.1,100000,0,100,133,9,71907,0,0,0
Google Chrome to Phone,Tools,4.2,10000000,0,51,5,3,3087,0,1,0
Ready TN,Tools,4.3,10000,0,50,318,12,110292,0,6,0
Easy Control-cache master,Tools,3.6,10000,0,50,1,9,1132,27,1,0
AndroSensor,Tools,4.5,500000,0,50,114,3,35565,0,3,0
Compass+DualGradienter+Car HUD,Tools,4,10000,0,50,70,3,27198,1,2,0
Super Task Killer FREE,Tools,4.3,5000000,0,92,473,3,221114,4,2,0
MultiLing Keyboard,Tools,4.4,5000000,0,0,89,3,49005,2,1,0
Battery Watch - Funny Voices,Tools,4.3,500000,0,50,136,18,61840,0,2,0
jdCaptcha,Tools,3.9,10000,0,51,365,12,142399,2,3,0
360 Security - Antivirus FREE,Tools,4.5,50000000,0,100,1080,12,551570,8,2,0
Smart Connect,Tools,4.2,50000000,0,0,53,6,29076,2,3,0
Antiv°rus Acelerador & Limpeza,Tools,4.4,10000000,0,100,1315,584363,724881,39,0,0
High-Powered Flashlight,Tools,4.5,5000000,0,95,1929,38729,594658,5,6,0
Antivirus & Mobile Security,Tools,4.6,5000000,0,50,571,12,81477,12,4,0
AA??????????,Tools,4.1,50000,0,100,485,9,153234,4,2,0
Battery Widget,Tools,4.4,1000000,0,0,37,6,10296,0,0,0
SureFire Alarm Clock,Tools,4.5,100000,0,51,228,9,51254,1,3,0
Screenshot Now Trial,Tools,3.4,100000,0,51,279,15,69289,2,3,0
TWC IntelligentHome,Tools,4.1,100000,0,51,93,6,126211,0,1,0
Android Parental Control App,Tools,2.5,10000,0,50,535,12,253765,11,2,0
Kal Scientific calculator,Tools,4.1,1000000,0,92,203,18,98941,1,3,0
Converter,Tools,4.3,1000000,0,92,130,6,46825,0,1,0
App Cache Cleaner - 1Tap Clean,Tools,4.5,5000000,0,51,448,12,150230,3,4,0
Stopwatch & Timer,Tools,4.3,10000000,0,51,219,9,76693,0,0,0
Smart Compass,Tools,4.2,10000000,0,92,560,12,297066,1,2,0
Converter,Tools,4.2,10000,0,51,71,6,40796,0,1,0
Operadora Inteligente,Tools,3.9,10000,0,50,7,3,1364,1,0,0
File manager,Tools,3.6,10000,0,0,90,6,37482,0,3,0
Internet Booster (root),Tools,4.3,100000,0,0,5,3,2204,1,0,0
Charging LED,Tools,3.9,100000,0,0,11,9,5671,0,1,0
SMSForward,Tools,4.6,10000,0,51,93,6,53499,2,0,0
Decibel meter,Tools,3.3,1000000,0,50,105,5058,51597,4,4,0
Child Lock,Tools,3.5,10000,0,51,14,9,3523,3,0,0
3G Watchdog - Data Usage,Tools,4.6,10000000,0,92,246,9,76101,3,2,0
RAM Booster (root),Tools,4.2,100000,0,0,5,3,1836,1,0,0
????????,Tools,4.1,100000,0,51,176,9,69372,0,1,0
RepeaterBook,Tools,4.6,10000,0,51,36,3,4734,1,0,0
Repeater,Tools,4.3,50000,0,51,36,3,4673,1,0,0
3x battery saver - iBattery,Tools,4.1,500000,0,51,57,9,32605,5,1,0
RMC: Android Call Recorder,Tools,4.1,1000000,0,95,842,158876,310964,5,1,0
Smart Measure,Tools,3.8,10000000,0,92,556,12,296057,0,3,0
Unit Converter,Tools,4.2,1000000,0,92,573,12,299407,0,4,0
Silent Time,Tools,4.4,100000,0,0,27,6,4344,1,0,0
Call Recorder | Boldbeast,Tools,4,10000,0,50,186,9,75422,3,0,0
[ROOT] Rashr - Flash Tool,Tools,4.4,500000,0,92,333,15,153496,1,5,0
Ethio Prepaid Card Assistant,Tools,4.2,10000,0,92,141,9,70570,3,0,0
Indian Steel Table,Tools,4.2,50000,0,51,96,6,31354,2,0,0
aFarsiKeyboard,Tools,4,10000,0,0,0,3,1346,0,0,0
Moto Tethering USB ? root,Tools,3.7,50000,0,51,25,4977,7903,0,0,0
555 Timer Calculator (NE555),Tools,4.3,50000,0,51,33,3660,6865,0,0,0
Stopwatch,Tools,4.5,50000,0,0,173,9,82688,0,5,0
RotateLockWidget,Tools,4.2,10000,0,51,20,3,7626,1,0,0
Area Conversion,Tools,4,10000,0,51,8,3,4409,0,0,0
Bluetooth Door opener SOREX,Tools,3.6,10000,0,0,2,3,444,0,0,0
UC Torch - Flashlight,Tools,4,10000,0,0,15,6,9287,0,1,0
Purple Battery,Tools,3.8,10000,0,51,35,6,7946,0,1,0
Weight Conversion,Tools,3.9,100000,0,92,80,6,25702,0,1,0
Master Compass,Tools,4.2,50000,0,51,27,5114,8121,0,0,0
