Group,Genre,UserRating,LowerDownloads,JavaFiles,Defect_LOC,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2,Puzzle,4.2,10000,277,0.04258,28184,336,63,27,4,3,2,3,28227,0,0,1,1,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,0,51.11111111
2,Entertainment,4.8,1000,47,0.04542,6605,52,7,2,3,1,2,14,6124,0,0,0,1,0,0,0,0,0,0,5,4,2,1,4,8,0,0,0,2,50
2,Puzzle,4.1,10000,3176,0.00405,370441,5883,3872,788,0,8,2,24,9569,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Education,4.9,1000,199,0.01761,17033,227,35,15,0,1,2,0,70930,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
2,Social,3.7,5000,1848,2.0311,165428,2876,1194,394,1,3,3,0,129956,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,50
2,Books & Reference,4,5000,154,0.01856,32332,0,0,0,0,4,2,0,122043,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
2,Tools,4.1,10000,202,0.01361,22048,350,223,34,6,1,2,15,20909,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0
2,Sports,4.4,1000,4036,0.00174,516358,8314,5743,1148,7,3,5,0,53911,0,1,1,1,0,0,0,0,0,0,4,10,0,1,0,6,0,0,1,1,100
2,Trivia,3.8,1000,231,0.04601,19561,204,37,16,1,1,2,0,71483,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Entertainment,4,1000,3869,1.17401,436622,6099,3005,778,5,0,5,0,129118,1,1,1,1,0,0,0,0,0,0,8,3,0,1,0,12,0,0,1,2,85.45454545
2,Music & Audio,3.3,1000000,1347,0.00484,185960,0,0,0,0,1,2,0,78055,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Productivity,4.3,10000000,3968,0.00323,371988,5349,1470,534,3,8,6,0,53898,1,0,1,1,0,0,0,0,0,0,4,4,0,1,1,5,0,0,2,0,51.11111111
2,Communication,4,5000000,113,0.05299,11323,126,11,5,2,0,4,2,10408,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,5,0,0,0,0,51.11111111
2,Tools,4.2,100000,767,0.0123,73156,782,138,46,6,0,2,14,32852,1,0,0,1,0,0,0,0,0,0,3,4,0,1,0,7,0,0,0,0,51.11111111
2,Books & Reference,4.5,1000000,5422,0.00235,637144,0,0,0,1,5,2,0,123972,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,92
2,Puzzle,4.2,50000,187,0.02699,22232,389,101,46,0,10,2,0,54106,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,92
2,Sports,4.4,5000,2336,0.00771,272431,4787,2296,760,0,4,2,5,28008,1,1,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,50
2,Productivity,4.1,10000,1421,0.00358,167393,2456,1381,438,11,1,2,7,20153,0,1,1,1,0,0,0,0,0,0,8,7,3,1,5,17,2,1,0,2,100
2,Finance,4.2,500000,1085,0.00726,82659,1691,709,208,1,0,2,0,129656,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Entertainment,3.9,100000,546,0.01137,52763,855,466,119,1,3,2,4,132,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Lifestyle,4,10000,42,0.11411,2629,34,6,3,0,0,2,0,68442,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,51.11111111
2,Shopping,4.2,500000,131,0.04292,13978,200,30,15,0,2,2,0,128584,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Medical,3.6,50000,904,0.01517,79129,1391,514,170,1,0,2,10,4100,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,3,1000,2318,0.00449,334231,3901,2088,542,2,2,2,4,6020,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,2,0,0,1,1,92
2,Arcade,4.1,500000,2152,0.00233,257492,5204,2966,920,1,3,2,9,29485,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Tools,4.2,100000,100,43.64773,11673,0,0,0,1,0,4,0,77673,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,51.11111111
2,Arcade,3.3,10000,1191,0.00586,153514,2904,1537,477,0,5,2,6,19993,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,News & Magazines,3.5,1000,575,0.00802,74777,707,268,114,0,1,2,16,32441,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Casual,3.5,1000000,3042,0.00262,342893,0,0,0,0,3,2,0,101834,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3.6,1000,1678,0.00527,170927,3528,2242,443,2,1,2,18,635,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Shopping,3.8,10000,284,0.03134,19144,0,0,0,1,0,2,0,127497,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,2,50
2,Action,3.8,1000000,2136,20.48208,212703,2838,920,365,3,4,2,4,2709,1,1,1,1,0,0,0,0,0,0,5,7,0,1,0,6,0,0,2,2,100
2,Personalization,3.9,10000,733,0.01252,71867,1301,478,143,0,6,2,1,19996,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,4,5000,613,0.00783,76639,869,388,146,0,1,2,5,645,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Casual,4.4,1000000,1518,0.0072,166638,2121,826,282,3,1,4,1,20848,1,0,1,1,0,0,0,0,0,0,5,7,0,1,0,8,0,0,1,2,50
2,Education,4.1,10000,269,0.024,25003,329,76,32,0,3,2,7,22569,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2,Arcade,3.6,10000,1579,0.00313,191970,2463,1001,339,0,6,2,7,18634,1,1,1,1,0,0,0,0,0,0,1,1,0,2,0,4,0,0,0,1,92
2,Tools,3.7,10000,85,0.19662,6103,0,0,0,0,0,3,0,126638,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Arcade,4.4,100000,4022,1.06675,408342,5535,2468,788,3,2,5,8,20493,1,1,1,1,0,0,0,0,0,0,3,5,0,1,1,6,1,0,1,0,92
2,Education,4.7,10000,199,0.01762,17030,227,35,15,0,1,2,0,71538,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
2,Entertainment,4,10000,2017,0.00366,246105,4428,3062,527,1,2,2,0,57391,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,92
2,Media & Video,4.4,10000000,7,4.54545,132,1009,397,161,0,0,0,0,54929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Shopping,4.6,500000,2932,0.00351,342061,0,0,0,2,2,3,0,82123,0,0,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,0,51.11111111
2,Shopping,4.2,1000,1303,0.00529,170162,3141,2148,393,0,3,2,0,67309,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,51.11111111
2,Arcade,3.1,10000,44,0.10201,2941,71,49,12,0,0,2,3,17146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arcade,3.9,1000000,2779,0.00361,332139,5358,3141,721,0,3,2,28,30630,1,1,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,92
2,Books & Reference,3.8,10000,384,0.83736,63772,670,219,85,2,1,2,5,17003,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Music & Audio,4.2,10000,15,0.30581,981,11,2,1,2,0,2,0,53135,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Music & Audio,4.3,100000,515,0.01371,43763,0,0,0,1,3,2,0,118399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Tools,3.9,5000,178,0.03879,15467,155,28,12,1,1,2,7,13527,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Communication,4.4,10000,914,6.22067,82258,1287,668,134,1,3,2,12,6882,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Action,3.9,5000000,2091,0.00449,266991,4348,2670,573,0,8,2,0,58255,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Communication,3.7,1000,33,0.24164,2483,25,0,0,0,0,2,3,10816,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Communication,4.1,10000000,3203,0.00432,346856,6388,4571,705,9,1,7,0,62574,1,0,1,1,0,0,0,0,0,0,11,9,0,1,1,14,0,0,1,2,53
2,Tools,4.3,10000,7,1.97368,152,3316,1652,378,0,0,0,11,19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Casual,4.3,100000,2669,0.00529,359269,6214,2554,812,2,4,2,6,29057,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,0,2,50
2,Social,4.5,10000,519,0.01304,46027,632,197,80,2,3,2,1,30546,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,51.11111111
2,Racing,3.8,10000,1519,0.00475,126236,0,0,0,0,3,3,0,117832,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Casual,4.4,5000,3421,0.00456,394540,6373,3915,798,0,7,2,8,18763,1,1,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,1,100
2,Medical,3.7,10000,1106,0.00879,136537,0,0,0,0,3,2,0,119440,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3.7,1000,1864,0.00611,196376,2916,1315,399,0,0,2,1,16516,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.5,10000,146,0.1111,8101,184,64,23,0,0,5,4,5587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Entertainment,4.1,10000,223,0.00716,41923,231,49,21,0,2,2,5,19719,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Books & Reference,4.6,10000,1192,0.00725,124088,1372,526,204,0,3,2,1,31905,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Educational,4.4,1000000,112,0.06885,8715,192,43,18,0,0,2,13,7428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Arcade,4.4,10000000,2140,0.00837,179123,0,0,0,0,4,2,0,120831,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,1,100
2,Tools,3.7,500000,662,0.01186,101160,929,333,128,0,1,3,3,18300,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,100
2,Music & Audio,4,1000,5,1.39535,215,6,0,0,0,0,2,13,6648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Entertainment,4.4,1000000,6389,0.00263,684207,0,0,0,17,0,6,0,74626,1,1,1,1,0,0,0,0,0,0,7,7,0,1,0,12,0,0,1,2,85.45454545
2,Tools,3.6,1000,60,0.08086,3710,0,0,0,2,1,3,0,127661,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
2,Productivity,4.5,1000,23,167.10065,1997,0,0,0,13,0,0,0,106206,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,3,1,0,3,0,52.63157895
2,Tools,4.1,100000,218,0.03018,19884,178,42,15,0,1,5,3,30520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Travel & Local,4.4,1000,1139,0.01375,109096,2582,1725,505,2,1,3,2,5895,1,1,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Libraries & Demo,3.9,5000,12,0.20175,1487,1,0,0,1,0,2,0,68909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50
2,Media & Video,4.2,10000,2755,0.00496,302709,0,0,0,1,3,6,0,100912,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
2,News & Magazines,3.5,5000,2478,0.0031,289939,0,0,0,0,3,2,0,123653,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Sports,4.5,10000,3671,0.00785,407433,5443,2811,816,2,5,5,0,57328,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,6,0,0,1,0,51.11111111
2,Transportation,4.5,5000000,5443,0.00195,615989,0,0,0,3,3,5,0,82128,0,1,1,1,0,0,0,0,0,0,6,5,0,1,2,7,0,0,1,2,100
2,Lifestyle,3.7,100000,1104,2.78005,122048,0,0,0,2,1,7,0,77745,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
2,Personalization,3.9,50000,68,0.13825,6510,0,0,0,1,1,0,0,77692,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,51.11111111
2,Communication,4.2,1000,6,0.66225,453,0,0,0,0,0,1,0,118977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Health & Fitness,4.6,1000,213,0.0626,14377,313,124,38,1,0,2,3,20652,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,1,1,51.11111111
2,Books & Reference,4.3,100000,616,0.00739,81177,0,0,0,0,2,2,0,127304,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3,10000,1127,0.00465,129088,0,0,0,1,3,2,0,119468,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,4,0,0,1,0,51.11111111
2,Sports,4.4,1000,85,0.07258,8267,98,6,3,0,1,2,0,69033,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Trivia,4,1000,3630,0.00238,378460,0,0,0,1,4,2,0,90215,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Productivity,3.7,10000,71,0.09586,6259,143,58,25,0,0,2,0,68419,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Books & Reference,4.4,1000,26,0.43415,1382,35,2,1,0,1,3,7,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Entertainment,3,5000,1805,0.00412,218464,4116,3149,507,0,1,2,14,27900,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,4.4,1000,3769,0.0019,473332,7666,5211,1018,0,3,2,12,2011,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Word,4.2,100000,270,17.27316,29514,444,106,48,0,9,2,0,69309,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Finance,3.4,10000,65,0.07712,3890,0,0,0,1,0,2,0,80942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
2,Education,4.2,1000,3539,0.00131,459086,7557,5739,972,1,3,2,11,12379,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Personalization,3.8,10000,14,0.12417,2416,4,0,0,0,2,2,12,11969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Communication,4.6,10000,807,7.53889,65381,1012,462,95,1,3,2,3,6885,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Lifestyle,4,50000,1119,0.00906,132494,0,0,0,7,0,3,0,105371,0,0,1,1,0,0,0,0,0,0,5,7,0,1,0,9,0,0,0,0,50
2,Communication,4,5000,904,0.00782,76742,1023,336,73,0,1,2,12,30911,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Puzzle,3.8,1000000,1691,0.00394,228523,3936,2438,420,0,5,2,7,18450,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Personalization,4.4,1000,5,1.0101,297,1,0,0,15,1,2,6,5973,1,1,0,1,0,0,0,0,0,0,3,9,0,2,0,13,1,0,0,0,51.25
2,Social,4.1,100000,805,0.01096,82153,1335,585,251,4,2,2,0,50696,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Music & Audio,4.5,1000,2528,0.00298,302266,1887,1153,103,1,3,2,10,6890,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,92
2,Tools,4.2,100000,238,0.03376,17775,0,0,0,0,1,5,0,119847,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,Communication,4.2,10000,1822,0.00358,251373,3515,2139,554,1,2,2,15,1836,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,92
2,Music & Audio,4.4,10000,574,0.01612,55828,0,0,0,0,2,2,0,74999,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Education,3,1000,50,0.16129,3720,63,20,10,7,0,2,0,70450,0,0,0,1,0,0,0,0,0,0,4,5,1,1,1,7,0,0,1,2,50
2,Lifestyle,4.8,1000,5735,0.00256,585701,10895,6187,1610,1,3,2,7,30381,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,51.11111111
2,Adventure,3.8,10000,1495,0.00349,171914,3451,1760,526,2,2,2,4,199,1,0,0,1,0,0,0,0,0,0,1,4,0,2,0,7,0,0,0,0,51.11111111
2,Social,4.2,1000,424,0.01335,67437,0,0,0,0,1,2,0,77515,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Photography,4,1000000,4195,0.00399,376328,0,0,0,3,4,2,0,117336,1,1,1,1,0,0,0,0,0,0,5,8,0,1,0,6,0,0,1,2,100
2,Finance,4.2,100000,3567,89.16093,247835,4010,1566,480,0,2,2,3,13071,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,51.11111111
2,Transportation,4.4,1000,1126,36.78576,112375,1250,473,192,1,6,2,6,30383,1,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Photography,4,1000000,2910,0.00281,320305,5954,4377,671,1,1,2,0,53452,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,0,0,92
2,Casual,4,1000000,935,0.02347,76693,0,0,0,0,7,2,0,124479,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
2,Productivity,4,500000,871,0.01118,80497,1241,564,198,0,3,2,0,68354,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
2,Music & Audio,4,1000,525,0.01399,64354,796,227,99,2,5,2,2,28296,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Lifestyle,3,10000,122,0.02327,12890,180,53,24,0,0,2,24,29741,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,3.8,50000,95,0.07487,8014,0,0,0,1,0,2,0,103465,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Music & Audio,3.3,1000000,1347,0.00484,185960,1938,1157,308,0,1,2,2,917,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Travel & Local,4,1000,463,0.00778,77153,732,209,90,1,6,2,5,518,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
2,Entertainment,4,10000,5053,0.00451,554858,8987,4830,1259,0,2,6,7,11630,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,7,0,0,1,2,50
2,Health & Fitness,4,1000,256,14.29054,23659,354,123,50,1,1,3,0,69275,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.3,10000000,3781,0.00407,294893,0,0,0,1,2,2,0,73405,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Entertainment,4.4,1000,710,0.01007,89400,910,396,161,0,3,2,8,4183,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Transportation,3.5,5000,83,0.06592,9102,0,0,0,0,0,2,0,75132,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,50
2,Education,3.8,100000,728,0.02038,73600,1103,365,135,0,2,3,2,13063,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Books & Reference,4.7,10000000,895,0.00658,91245,1270,349,142,0,3,5,3,26831,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Puzzle,3.4,50000,77,46.8015,10927,0,0,0,0,0,3,0,122638,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Books & Reference,4.6,1000,156,0.03311,18119,356,230,66,4,1,4,5,3363,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,6,0,0,0,0,50
2,Board,3.5,10000,1454,0.00455,197773,2125,1142,290,3,1,5,6,19889,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,1,100
2,Travel & Local,4,1000,548,0.03297,54602,1042,414,116,2,1,6,2,1048,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Lifestyle,4.2,1000,1100,0.00336,178563,2247,1425,300,1,1,2,9,7714,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,4,0,0,0,1,51.11111111
2,Lifestyle,4,10000,1591,0.00792,151504,2286,899,359,0,2,2,10,20738,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
2,News & Magazines,4.5,5000,3883,0.00216,417296,0,0,0,1,3,2,0,75263,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,100
2,Productivity,4.3,1000,612,0.02427,61816,738,323,129,2,1,2,1,10502,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Travel & Local,3.9,5000,1220,0.00499,180515,2470,1380,306,2,1,2,0,53160,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,0,50
2,Word,4.1,50000,2288,0.00644,232877,3230,994,369,4,3,2,2,20640,1,1,1,1,0,0,0,0,0,0,2,7,0,2,1,6,0,0,0,0,92
2,Music & Audio,4,50000,2873,0.006,250033,3891,1369,501,1,1,4,2,31896,0,0,1,1,0,0,0,0,0,0,2,7,0,1,0,3,0,0,1,0,51.11111111
2,Communication,3.3,10000000,256,0.01079,27791,372,210,55,0,0,0,1,29434,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Tools,3.2,500000,259,0.02647,22666,457,183,31,0,1,2,1,29269,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Word,4,100000,1019,0.00454,132293,0,0,0,1,3,2,0,74615,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,51.11111111
2,Communication,4.1,50000000,1293,0.0046,130311,0,0,0,8,0,3,0,77635,0,0,1,1,0,0,0,0,0,0,8,10,1,1,2,14,0,0,0,2,53
2,Education,4,100000,1298,0.00913,131374,0,0,0,0,8,3,0,94881,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Photography,4.7,5000,78,0.05409,5546,160,103,26,0,0,2,0,68414,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Productivity,4.6,500000,1388,0.00876,136919,0,0,0,1,2,6,0,127868,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,92
2,Travel & Local,4.6,100000,27,0.15674,1914,42,5,2,0,0,2,3,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Business,4.5,10000,457,0.02,44997,698,298,127,0,1,5,14,18875,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Educational,3.5,10000,423,0.02218,40580,0,0,0,0,7,2,0,117396,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Action,4.1,10000000,949,0.00497,120743,2269,1091,349,0,5,2,10,31218,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Entertainment,4,10000,3652,1.43837,403095,0,0,0,1,3,2,0,95032,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,92
2,Lifestyle,4.8,10000,774,0.01036,86889,896,277,95,0,2,2,4,31554,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,3,0,0,0,0,92
2,Shopping,4.5,1000,1998,2.37316,279037,4284,3118,538,6,1,2,0,50947,1,0,0,1,0,0,0,0,0,0,4,4,0,1,0,5,0,0,1,2,50
2,Books & Reference,4,1000,311,0.01855,32351,503,258,78,4,2,4,2,32420,1,0,1,1,0,0,0,0,0,0,3,2,0,1,0,6,0,0,0,0,50
2,Entertainment,4.4,5000,404,0.02383,37771,558,282,116,3,1,2,6,1053,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
2,Education,4,100000,175,0.03961,15147,188,45,18,0,1,2,10,5300,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Books & Reference,4.6,50000,2955,0.00187,321499,5910,4285,631,0,2,4,0,133306,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,92
2,Family,3.7,5000,830,0.0113,79670,1112,449,150,0,9,2,0,51944,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Entertainment,4,500000,257,0.0177,33907,498,235,67,2,0,5,1,27249,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Puzzle,3.4,1000,19,0.2069,1450,10,0,0,1,0,2,0,128533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,4.5,10000,136,0.02963,10126,0,0,0,0,1,2,0,77656,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,51.11111111
